,duration,speaker,speaker_type,start_time,text,topic
301,208,KELLY,moderator,60608,KELLY: On whether we should accept the Syrian refugees. (BEGIN VIDEO CLIP) O'REILLY: Do you object to migrants who are getting out of the Middle East and North Africa? Do you object to them coming to the USA?,Syrian refugees
302,457,TRUMP,candidate,60816,"TRUMP: I hate the concept of it, but on a humanitarian basis, with what's happening, you have to. It's living in Hell in Syria; there's no question about it. They're living in Hell. HANNITY: Are you saying absolutely people from Syria, the Middle East, should we allow any of them into this country? TRUMP: Look, from a humanitarian standpoint, I'd love to help, but we have our own problems. We have so many problems that we have to solve. (END VIDEO CLIP)",Syrian refugees
303,110,KELLY,moderator,61273,"KELLY: Most recently, on whether President George W. Bush lied to get us into the Iraq war. (BEGIN VIDEO CLIP)",WMDs and Iraq
304,246,TRUMP,candidate,61383,TRUMP: They lied. They said there were weapons of mass destruction; there were none. And they knew there were none. I don't know if he lied or not. He could have lied. Maybe he did. Maybe he didn't. I guess you'd have to ask him. (END VIDEO CLIP),WMDs and Iraq
305,92,KELLY,moderator,61629,KELLY: And there are many other examples. So how is any of this â€œtelling it like it isâ€ù?,none
306,50,LAUGHTER,audience,62200,(LAUGHTER),none
307,750,TRUMP,candidate,61721,"TRUMP: Well, on Afghanistan, I did mean Iraq. I think you have to stay in Afghanistan for a while, because of the fact that you're right next to Pakistan, which has nuclear weapons, and we have to protect that. Nuclear weapons change the game. And I was always against going into Iraq. In fact, I â€” believe me, I was always against it. There was some cases where I sort of â€” in one interview with a great friend of mine, and yours, Howard Stern â€” said that â€” said thatâ€_ I said very meekly, long before we went in, I said very meekly, well, maybe, maybe, I don't know. By the time it got to that point, I was always against Iraq. But Afghanistan, I felt â€” and in that one, if you notice, I corrected it the second day. OK? Second question?",Afghanistan
308,45,KELLY,moderator,62471,"KELLY: There are several examples, Mr. Trump.",none
309,21,TRUMP,candidate,62516,"TRUMP: No, no. Butâ€_",none
310,113,KELLY,moderator,62537,"KELLY: We went through the Afghanistan being a mistake. Within one day, you reversed yourself on Syrian refugees.",Trump flip-flop on issues
311,50,APPLAUSE,audience,63467,(APPLAUSE),none
312,1253,TRUMP,candidate,62650,"TRUMP: Now on â€” let me explain that. You're right. Let me explain. First time the question had been put to me, it was very early on. The migration had just started. And I had heard that the number was a very, very small number. By the second day, two or three days later, I heard the number was going to be thousands and thousands of people. You know, when they originally heard about it, they were talking about bringing very, very small numbers in. And I said, begrudgingly, well, I guess maybe that's OK. It was not like, â€œLet's bring them in,â€ù because I think we should build a safe zone in â€” we should really â€” what we should be doing is building safe zones so they can stay in their own country and not go all over, and at least this way we're not going to have the problem. That's what we have to do. But just â€” just to set â€” because I fully understand what you're asking. When I first heard the question, first time the question was ever asked to me, first time I really had known about the question, the migration had just started. I was very much like, OK, by the time I went back and studied it, and they were talking about bringing thousands and thousands, I changed my tune. And I don't think there's anything wrong with that.",Trump flip-flop on issues
313,128,KELLY,moderator,63903,"KELLY: But the point I'm going for is you change your tune on so many things, and that has some people saying, what is his core?",trump flip-flop on issues
314,50,APPLAUSE,audience,64071,(APPLAUSE),none
315,50,APPLAUSE,audience,64258,(APPLAUSE),none
316,745,TRUMP,candidate,64031,"TRUMP: Megyn, I have a very strong core. I have a very strong core. But I've never seen a successful person who wasn't flexible, who didn't have a certain degree of flexibility. You have to have a certain degree of flexibility. You can't â€” for instance, let's say, on â€” on the second question, you can't say it's OK, and then you find out it's not OK, and you don't want to do anything. You have to be flexible, because you learn. I mean, before I knew the question was asked by Bill, and the next day, or the couple of days later, the question was asked by, by â€” you know â€” I was asked by a number of people, actually. I was asked by Sean, but I was asked by a number of people. But by that time, the number had increased significantly.",trump flip-flop on issues
317,40,KELLY,moderator,64776,KELLY: Sean was the next day after Bill.,trump flip-flop on issues
318,50,APPLAUSE,audience,65159,(APPLAUSE),none
319,343,TRUMP,candidate,64816,"TRUMP: The next day. But I had learned. I mean, nobody had ever asked me the question. This was brand new. But â€” and I really mean it. You have to show a degree of flexibility. If you're going to be one way and you think it's wrong, does that mean the rest of your life you have to go in the wrong direction because you don't want to change?",trump flip-flop on issues
320,14,KASICH,candidate,65159,KASICH: Megyn.,none
321,18,TRUMP,candidate,65173,TRUMP: (INAUDIBLE),none
322,26,KELLY,moderator,65191,"KELLY: Go ahead, Governor.",none
323,50,APPLAUSE,audience,66369,(APPLAUSE),none
324,1305,KASICH,candidate,65217,"KASICH: I did 200 meetings in New Hampshire, I don't know how many in Michigan now. In these townhalls people come in and they're very emotional meetings. And, you know what they really want to know? If somebody tells them something, can they believe it? And, the reason why people are so upset in this country is because politicians all the time tell them what they want to hear. And, they go to Washington, or they go to the state capital, wherever, and they don't deliver on those promises. You know, when I ran for Governor of Ohio, I said not only would we balance the budget, but we would cut taxes. People said that can't be done. I wouldn't have said it if I didn't believe it. We cut taxes in Ohio more than any governor in the country, and $5 billion dollars worth of tax cuts â€” we're not running a surplus in Ohio. But, you see, what's getting in the hearts and souls of the people is they want change, and they keep putting outsiders in to bring about the change, then the change doesn't come. Then they put more outsiders in because we're putting people in that don't understand compromise. They don't understand policyâ€_ (BELL RINGING) KASICH: â€_ They're getting more and more frustrated with the system which is why we must pick somebody that has a record of achievement, not just talk.",experience
325,10,KELLY,moderator,66522,KELLY: OK.,none
326,90,KASICH,candidate,66532,"KASICH: Not just talk, but a record of achievement. That's how we'll restore credibility..",experience
327,45,RUBIO,candidate,66622,RUBIO: â€_ This isn't just about flexibility.,none
328,26,KELLY,moderator,66667,"KELLY: Go ahead, Senator. ",none
329,50,CHEERING,audience,66838,(CHEERING),none
330,208,RUBIO,candidate,66693,"RUBIO: There's a difference between flexibility and telling people whatever you think you need to say to get them to do what you want them to do. RUBIO: And, that's what Donald has done throughout his career.",trump flip-flop on issues
331,18,TRUMP,candidate,66901,TRUMP: (INAUDIBLE),none
332,55,RUBIO,candidate,66919,"RUBIO: Well, he did, and that's why Trump Universityâ€_",trump university
333,30,TRUMP,candidate,66974,TRUMP: â€_ That's not rightâ€_,none
334,638,RUBIO,candidate,67004,"RUBIO: â€_ Is so relevant here. I saw this video last week where he's sitting in front of a camera saying we're going to hire the best people, and I'm going to hand pick them. There are going to be hand picked and instructors, the best instructors in the world. One of them, but the way, was the manager at a Buffalo Wild Wing. And, that's who they hired to do this, and people borrowed money, and they signed up for this fake university. And, these people owe all this money now, and they got nothing in return for it, but you are willing to say whatever you had to sayâ€_ (BELL RINGING) RUBIO: â€_ To get them to give you their moneyâ€_",trump university
335,33,KELLY,moderator,67642,"KELLY: â€_ Go ahead, Mr. Trumpâ€_",none
336,57,TRUMP,candidate,67675,TRUMP: â€_ We'll find out when we have the (INAUDIBLE)â€_,none
337,60,RUBIO,candidate,67732,"RUBIO: â€_ And, we're not going to do that to our countryâ€_",none
338,50,APPLAUSE,audience,67845,(APPLAUSE),none
339,258,TRUMP,candidate,67792,"TRUMP: â€_ And, by the way, just so you understandâ€_ TRUMP: â€_ This is a case I could have settled very easily, but I don't settle cases very easily when I'm right. Ninety-eight percent approval rating, we have an â€œAâ€ù from the Better Business Bureauâ€_",trump university
340,26,RUBIO,candidate,68050,RUBIO: â€_ That's falseâ€_,none
341,553,TRUMP,candidate,68076,"TRUMP: â€_ We have a 98 percent approval rating from the people who took the course. We have an â€œAâ€ù from the Better Business Bureau. And, people like it. Now, he's saying they didn't learn. We have many, many people that will be witnesses. Again, I don't settle cases. I don't do it because that's why I don't get sued very often, because I don't settle, unlike a lot of other people. We have a situation where we will win in courtâ€_ (BELL RINGING) TRUMP: But, many of the people that are witnesses did tremendously well, and made a lot of moneyâ€_",trump university
342,26,RUBIO,candidate,68629,RUBIO: â€_ That's falseâ€_,none
343,32,TRUMP,candidate,68655,TRUMP: â€_ By taking the course.,none
344,25,KELLY,moderator,68687,"KELLY: Go ahead, Senator.",none
345,45,TRUMP,candidate,68712,"TRUMP: You're going to see, you don't knowâ€_",
346,62,RUBIO,candidate,68757,RUBIO: â€_ The Better Business Bureau gave it a â€œDâ€ù minus.,trump university
347,48,TRUMP,candidate,68819,"TRUMP: You're going to see, you're going to see.",none
348,39,KELLY,moderator,68867,KELLY: â€_ It's Senator Rubio's turnâ€_,none
349,53,TRUMP,candidate,68906,"TRUMP: â€_ No, no. Before they had the informationâ€_",trump university
350,47,RUBIO,candidate,68959,"RUBIO: â€_ Go on my website, Marco Rubio.comâ€_",none
351,45,TRUMP,candidate,69006,TRUMP: â€_ Before they had the informationâ€_,trump university
352,96,KELLY,moderator,69051,"KELLY: â€_ Senator Rubio, standby, let him finish his point, and then I'll give you the floorâ€_",none
353,114,TRUMP,candidate,69147,"TRUMP: â€_ Before they had the information it got â€” it is right now an â€œAâ€ù, once they had the informationâ€_",trump university
354,36,RUBIO,candidate,69261,RUBIO: â€_ (INAUDIBLE) this anymore.,none
355,118,TRUMP,candidate,69297,TRUMP: â€_ The only reason that is was a â€œDâ€ù was because we didn't care â€” we didn't give them the informationâ€_,trump university
356,47,RUBIO,candidate,69415,RUBIO: â€_ A third of the people (INAUDIBLE)â€_,trump university
357,64,TRUMP,candidate,69462,TRUMP: â€_ When they got the information it became an â€œAâ€ùâ€_,trump university
358,49,KELLY,moderator,69526,KELLY: â€_ With respect â€” wait. With respectâ€_,none
359,46,TRUMP,candidate,69575,TRUMP: â€_ Marco you don't know (INAUDIBLE)â€_,none
360,59,KELLY,moderator,69621,"KELLY: â€_ With respect, we went back and looked at thisâ€_",none
361,15,TRUMP,candidate,69680,TRUMP: â€_ Yes.,none
362,50,CHEERING,audience,69767,(CHEERING),none
363,50,APPLAUSE,audience,69767,(APPLAUSE),none
364,72,KELLY,moderator,69695,KELLY: The rating from the Better Business Bureau was a â€œDâ€ù minusâ€_,trump university
365,22,TRUMP,candidate,69767,TRUMP: â€_ (INAUDIBLE),none
366,121,KELLY,moderator,69789,"KELLY: â€_ that's the last publicly available rating in 2010, and it was the result of a number of complaints they hadâ€_",trump university
367,80,TRUMP,candidate,69910,TRUMP: â€_ But it was elevated to an â€œAâ€ùâ€_ UNIDENTIFIABLE MALE: (INAUDIBLE),trump university
368,48,KELLY,moderator,69990,KELLY: â€_ That's never been publicly available.,none
369,64,TRUMP,candidate,70038,TRUMP: â€_ I can give it to you. I can give it to you tomorrow..,trump university
370,94,KELLY,moderator,70102,"KELLY: â€_ Let's just bring the viewers up to speed, let's just bring the viewers up to speed.",none
371,41,TRUMP,candidate,70196,TRUMP: â€_ It was elevated to an â€œAâ€ù.,trump university
372,158,KELLY,moderator,70237,"KELLY: Let me just set the record, and then you guys can have at it. There was Trump University, which was a business that you started, and it was marketedâ€_",trump university
373,28,TRUMP,candidate,70395,TRUMP: â€_ Small businessâ€_,trump university
374,109,KELLY,moderator,70423,"KELLY: â€_ to many people, and now there is a class-action of over 5,000 plaintiffs against you, Mr. Trumpâ€_",trump university
375,19,TRUMP,candidate,70532,TRUMP: â€_ Rightâ€_,trump university
376,381,KELLY,moderator,70551,"KELLY: â€_ And, it involves veterans, and it involves teachers, and it involves so-called little guys, working class, and lower- working class and middle class who say that they were fleeced, who say that it was as scam. The class has been certified, and in that case you counter-sued the lead plaintiff alleging that you were being defamed. That case was thrown out against herâ€_",trump University
377,91,TRUMP,candidate,70932,TRUMP: â€_ The lead plaintiff is now getting out of the case because it's so bad for herâ€_,trump university
378,36,KELLY,moderator,71023,"KELLY: â€_ But, what happened wasâ€_",trump university
379,121,TRUMP,candidate,71059,"TRUMP: â€_ Excuse me, the lead plaintiff signed a letter saying how great it was, and it on tape saying how great it was.",trump university
380,404,KELLY,moderator,71180,"KELLY: OK, no, but â€” standby. But, what happened in that case was you counter-sued her. The court threw out your counter-suit, and made you pay almost $800,000 dollars in legal fees of hers, and you made the same argument about 98 percent of the people being happy with Trump University. And, that woman in particular signing a survey saying she liked it while someone was standing over her shoulderâ€_",trump university
381,86,TRUMP,candidate,71584,TRUMP: â€_ She's trying to get out of the case. She's trying to get out of the caseâ€_,trump university
382,154,KELLY,moderator,71670,"KELLY: â€_ And this is what â€” standby, this is what the Court of Appeals found. They said that the plaintiffs against you are like the Madoff victimsâ€_",trump university
383,30,TRUMP,candidate,71824,"TRUMP: Oh, give me a breakâ€_ ",trump university
384,50,KELLy,moderator,71854,KELLy: â€_ This is what the Court of Appeals said.,trump university
385,23,TRUMP,candidate,71904,TRUMP: Give me a break.,trump university
386,46,KELLY,moderator,71927,KELLY: This is what the court of appeals said.,trump university
387,23,TRUMP,candidate,71973,TRUMP: Give me a break.,trump university
388,132,KELLY,moderator,71996,KELLY: They found that victims of con artists often sing the praises of their victimizers until they realize they have been fleeced.,trump university
389,231,TRUMP,candidate,72128,"TRUMP: You know what, let's see what happens in court. This is a civil case. Very easy to have settled. Could settle it now. Very easy to have settled. Let's see what happens at the end of a couple years when this case is over, OK?",trump university
390,40,KELLY,moderator,72359,KELLY: It has been going for five years.,trump university
391,46,TRUMP,candidate,72399,"TRUMP: Yes, it has been going for a long time.",trump university
392,25,KELLY,moderator,72445,"KELLY: Go ahead, Senator.",none
393,47,RUBIO,candidate,72470,RUBIO: I spoke to one of the victims yesterday.,trump university
394,26,TRUMP,candidate,72517,TRUMP: We'll win the case.,trump university
395,47,RUBIO,candidate,72543,RUBIO: I spoke to one of the victims yesterday.,trump university
396,31,TRUMP,candidate,72590,"TRUMP: One, one of the victims.",trump university
397,740,RUBIO,candidate,72621,"RUBIO: No, there are several. Obviously there are so many, I can't talk to them every day. I spoke to one of them, he told me exactly what happened. They signed up for this course because they believed Mr. Trump was this fantastic businessman, that Donald is going to teach them the tricks of the trade. They signed up. They paid $15,000 for this course. They were asked for additional money for this course. If they really wanted the real secrets of success, they had to pay even more money, and so they did. And you know what they got in these courses? Stuff you can pull off of Zillow. When they finally realized what a scam it was, they asked for their money back. And you refused to give them their money back. Why don't you tonightâ€_",trump university
398,44,TRUMP,candidate,73361,TRUMP: I gave many people their money back. ,trump university
399,99,RUBIO,candidate,73405,RUBIO: Then why don't you tonight say you're going to give the money back to everybody who wantsâ€_,trump university
400,33,TRUMP,candidate,73504,TRUMP: Let me justâ€_ (CROSSTALK),none
401,97,KELLY,moderator,73537,"KELLY: OK. Senator Rubio, let him answer. (CROSSTALK) KELLY: Let him answer. Go ahead, Mr. Trump.",none
402,384,TRUMP,candidate,73634,"TRUMP: We will see who's right at the end of a few years. But all of the â€” almost all of the people, many, many people signed what's called the report card at the end, did you like the course, how did you like it. Almost all of them said it was terrific, OK? With letters, with this. Some of them are on tape saying it was terrific. Let's see what happens at the end of three years.",trump university
403,135,KELLY,moderator,74018,"KELLY: With respect, Mr. Trump, one-third of the plaintiffs in that case demanded refunds. So it's not the case that 98 percent wereâ€_",trump university
404,134,TRUMP,candidate,74153,"TRUMP: I gave some refunds to people because if they asked for the refunds in a certain period of time, and we gave refunds to people.",trump university
405,10,KELLY,moderator,74287,KELLY: OK.,none
406,83,TRUMP,candidate,74297,TRUMP: But let's see what happens at the end of three years. Let's see who's right.,trump university
407,46,KELLY,moderator,74380,KELLY: Still a pending litigation. (CROSSTALK),trump university
408,38,TRUMP,candidate,74426,TRUMP: It's called pending litigation.,trump university
409,60,RUBIO,candidate,74464,"RUBIO: Megyn, this is why this is relevant to this election.",trump university
410,60,KELLY,moderator,74524,KELLY: All right. Senator Rubio then Senator Cruz. Go ahead.,
411,463,RUBIO,candidate,74584,"RUBIO: This is why, because he's trying to do to the American voter what he did to the people that signed up for this course. He's making promises he has no intention of keeping. And it won't just be $36,000 that they lose, it's our country that's at stake here. The future of the United States and the most important election in a generation, and he's trying to con people into giving them their vote just like he conned these people into giving him their money.",trump university
412,639,TRUMP,candidate,75047,"TRUMP: Let me tell you the real con artist. Excuse me. Excuse me. The real con artist is Senator Marco Rubio who was elected in Florida and who has the worst voting record in the United States Senate. He doesn't go to vote. He's absent. He doesn't go. Now, the people of Florida can't stand him. He couldn't get elected dogcatcher. The people of Florida â€” the people of Florida â€” and by the way, I know he's going to spend $25 million on ads. Without that he wouldn't have a chance. He's 20 points south. The people in Florida wouldn't elect him dogcatcher. He couldn't get any â€” he's right now 21 points down to me. And, you knowâ€_",rubio absenteeism
413,10,KELLY,moderator,75686,KELLY: OK.,none
414,110,TRUMP,candidate,75696,"TRUMP: â€_ again, there will be a lot of advertising. It's the only thing that might save him. But I doubt it.",none
415,35,RUBIO,candidate,75806,RUBIO: Notice that's not an answer.,none
416,56,KELLY,moderator,75841,KELLY: I'm coming to you next. But go ahead. (CROSSTALK),none
417,192,TRUMP,candidate,75897,TRUMP: He scammed the people of Florida. He scammed people. He doesn't vote. He doesn't show up for the U.S. Senate. He doesn't vote. He scammed the people. He defrauded the people of Florida.,rubio absenteeism
418,54,KELLY,moderator,76089,"KELLY: With respect, you've made that point. Go ahead.",none
419,79,RUBIO,candidate,76143,"RUBIO: There's no â€” as you can see in his answer, it's always the same thing.",none
420,57,TRUMP,candidate,76222,"TRUMP: You defrauded the people of Florida, little Marco.",none
421,261,RUBIO,candidate,76279,"RUBIO: He has defrauding people out of things, and not just â€” and not just, by the way, on the issue of Trump University. He had another development in Mexico that he had nothing to do with except his name on the building. People put money into that building.",trump university
422,26,TRUMP,candidate,76540,TRUMP: That was licensing.,trump university
423,156,RUBIO,candidate,76566,"RUBIO: They lost their money. Yes, licensing, but you told them you owned the building. So they gave him his money. They lost their money. Time and againâ€_",trump university
424,114,KELLY,moderator,76722,KELLY: All right. Stand by. I will come back to you. Senator Cruz wants to weigh in. You're coming back. Go ahead.,none
425,443,CRUZ,candidate,76836,"CRUZ: Megyn, let me ask the voters at home, is this the debate you want playing out in the general election? The stakes in this election are too high. For seven years, millions of Americans, we've been struggling, wages have been stagnating, people are hurting, our constitutional rights are under assault. And if we nominate Donald, we're going to spend the spring, the fall, and the summer with the Republican nominee facing a fraud trialâ€_",trump university
426,19,TRUMP,candidate,77279,"TRUMP: Oh, stop it.",trump University
427,40,CRUZ,candidate,77298,CRUZ: â€_ with Hillary Clinton sayingâ€_,Hillary
428,49,TRUMP,candidate,77338,TRUMP: It's just a minor case. It's a minor case.,trump university
429,66,CRUZ,candidate,77387,"CRUZ: â€_ why did you give my campaign and my foundation $100,000?",trump university
430,31,TRUMP,candidate,77453,TRUMP: It's a minor civil case.,trump university
431,33,CRUZ,candidate,77484,CRUZ: And with Hillary Clintonâ€_,Hillary
432,23,TRUMP,candidate,77517,TRUMP: Give me a break.,trump university
433,81,CRUZ,candidate,77540,CRUZ: â€_ pointing out that he supported her four times in her presidential race.,Hillary
434,31,TRUMP,candidate,77621,TRUMP: It's a minor civil case.,trump university
435,59,CRUZ,candidate,77652,"CRUZ: Donald, learn not to interrupt. It's not complicated.",none
436,40,TRUMP,candidate,77711,"TRUMP: There are many, many civil cases.",trump university
437,39,CRUZ,candidate,77751,"CRUZ: Count to 10, Donald. Count to 10.",none
438,23,TRUMP,candidate,77790,TRUMP: Give me a break.,none
439,579,CRUZ,candidate,77813,"CRUZ: Count to 10. The stakes are too high and if you are one of the 65 to 70 percent of Republicans who recognize that nominating Donald would be a disaster, then I ask you to come join us. If you're supporting other candidates, come join us. We welcome you to our team because we've demonstrated not once, not twice, not three times, but five separate times we have beat Donald. And if you don't want him to be the nominee, then I ask you to stand with us as a broad coalition of people who believe in the Constitution, believe in freedom, and want to turn this country around.",gop
440,27,KELLY,moderator,78392,"KELLY: Go ahead, Mr. Trump.",none
441,421,TRUMP,candidate,78419,"TRUMP: I don't believe these politicians. All talk, no action. I'm standing here listening to â€” I'm hearing him say about a percentage. CNN, he gets 15. That means 85 percent, based on what you're saying, of the people don't dig you, number one, number one. Is that a correct statement? How do you get â€” are you at 15 in the new CNN poll? Do you believe in CNN? I mean, I know we're with FOX. But CNN spent â€” CNNâ€_",gop
442,44,CRUZ,candidate,78840,"CRUZ: All right, I'll respondâ€_ (CROSSTALK)",none
443,586,TRUMP,candidate,78884,"TRUMP: CNN spent a lot of money on a poll, just came out. I'm at 49. He's at 15. He tells me about 65 percent of the people. It's not 65 percent of the people. If you go by that, 85 percent of the people. Then he goes, we have five. And â€” well, excuse me, I won 10. I won 10 states. If you listen to him, it's like â€” I won 10 states. Everybody knows that on Super Tuesday Trump was the winner. There wasn't one person that didn't say that. Even the two people on your left and right said we did a great job. So how does he take â€” how does he take five and say it's better than 10?",gop
444,25,KELLY,moderator,79470,"KELLY: Go ahead, Senator.",none
445,103,TRUMP,candidate,79495,"TRUMP: I am by far the leader. But if you listen to a politician, he'll try and convince you otherwise.",gop
446,24,KELLY,moderator,79598,"KELLY: Senator Cruz, go.",none
447,86,CRUZ,candidate,79622,"CRUZ: All right, well, Donald lives by the polls every day. He tweets about the polls.",none
448,32,TRUMP,candidate,79708,"TRUMP: No, I don't. No, I don't.",none
449,50,APPLAUSE,audience,80045,(APPLAUSE),none
450,602,CRUZ,candidate,79740,"CRUZ: He's told us to look to the CNN poll. Well, that's a very good poll to look to, because that CNN poll showed that head to head Donald Trump loses to Hillary Clinton by 8 points. He doesn't just lose close; he loses by 8 points. That same poll he told you to look at shows me beating Hillary Clinton. We cannot mess this up. And, by the way, the last four polls in a row, when you nominate a candidate who literally has been on every side of every issue, and in the course of this debate may be on two other sides before we're done, that's not how you win. And the stakes are too high. (CROSSTALK)",Hillary
451,84,KELLY,moderator,80342,KELLY: All right. I'm going to let Mr. Trump â€” I'm going to let â€” let me justâ€_,none
452,44,TRUMP,candidate,80426,TRUMP: According to your pollâ€_ (CROSSTALK),none
453,110,KELLY,moderator,80470,"KELLY: I'm going to let you respond to that, Mr. Trump. I'm going to then go to you, Governor. You're up next.",none
454,96,TRUMP,candidate,80580,"TRUMP: â€_ I know, but your recent polls have me beating Hillary Clinton, and very, very easily.",Hillary
455,35,KELLY,moderator,80676,KELLY: OK. Do you want to weigh in?,none
456,50,APPLAUSE,audience,82132,(APPLAUSE),none
457,1421,KASICH,candidate,80711,"KASICH: All right, look, honestly, when I see people at these meetings, these town halls, where we take massive questions, and I get to spend time with them. Last night, there was a woman that came to tell me about the loss of her 15-year-old son, who took his own life. See, there's people in this country â€” and Ted's right â€” their wages haven't gone up for so long, they see the rich get richer, they believe, and they're not moving. And they put their money in the bank, and they got no interest on their money. They receive none. And their sons or daughters are living in the basement because they can't get a good job after they rang up so much college debt. What people are hungry for is, who can fix this? People want to know who â€” what can you do to solve the problems in Washington, to make sure that we have stronger job growth and better wages? But you know what else they're yearning for? They want to believe that they have the power to fix things where they live, and they want the power back, so they can begin to do things in their community. Now, listen, this has been going on for a long time here. And I appreciate the discussion back and forth. But there are a lot of people out there yearning for somebody who's going to bring America back, both at the leadership level and in the neighborhood, where we can begin to reignite the spirit of the United States of America. And let's stop fighting.",economy
458,49,KELLY,moderator,82132,"KELLY: Governor, thank you. Gentlemen, thank you.",none
459,208,WALLACE,moderator,82181,"WALLACE: Much more to come live from the Fox Theater, including where the candidates stand on the social issues facing the country. The Republican presidential debate continues in a moment. (COMMERCIAL BREAK)",none
460,50,APPLAUSE,audience,82512,(APPLAUSE),none
461,123,KELLY,moderator,82389,"KELLY: Welcome back, everybody, to the Fox News Republican presidential debate. We want to get right back to the questions.",none
462,804,BAIER,moderator,82512,"BAIER: We are here in Detroit. The top issues in Michigan, according to Facebook, are displayed in a word cloud you're taking a look at. The second biggest issue is clean water. That, of course, is directly tied with the situation in Flint. Senator Rubio, Bernie Sanders and Hillary Clinton have both been to Flint. They are both running ads in this state focusing on that, focusing on supporting Flint and fixing the problems, showing images of people in Flint thankful that they're there. Without getting into the political blame game here, where are the national Republicans' plans on infrastructure and solving problems like this? If you talk to people in this state, they are really concerned about Flint on both sides of the aisle. So why haven't GOP candidates done more or talked more about this?",Flint water
463,50,APPLAUSE,audience,83855,(APPLAUSE),none
464,50,APPLAUSE,audience,84025,(APPLAUSE),none
465,50,APPLAUSE,audience,84368,(APPLAUSE),none
466,1405,RUBIO,candidate,83316,"RUBIO: Well, I know I've talked about it, and others in our campaign have talked about it, and other candidates have talked about it, as well. What happened in Flint was a terrible thing. It was systemic breakdown at every level of government, at both the federal and partially the â€” both the state and partially at the federal level, as well. And by the way, the politicizing of it I think is unfair, because I don't think that someone woke up one morning and said, â€œLet's figure out how to poison the water system to hurt someone.â€ù But accountability is important. I will say, I give the governor credit. He took responsibility for what happened. And he's talked about people being held accountableâ€_ â€_ and the need for change, with Governor Snyder. But here's the point. This should not be a partisan issue. The way the Democrats have tried to turn this into a partisan issue, that somehow Republicans woke up in the morning and decided, â€œOh, it's a good idea to poison some kids with lead.â€ù It's absurd. It's outrageous. It isn't true. All of us are outraged by what happened. And we should work together to solve it. And there is a proper role for the government to play at the federal level, in helping local communities to respond to a catastrophe of this kind, not just to deal with the people that have been impacted by it, but to ensure that something like this never happens again.",Flint water
467,50,APPLAUSE,audience,84747,(APPLAUSE),none
468,26,BAIER,moderator,84721,"BAIER: Thank you, Senator.",none
469,640,KELLY,moderator,84747,"KELLY: Governor Kasich, the city of Detroit has long suffered with urban blight, broken street lights, dilapidated and vacant houses, and so on. In 2013, Detroit actually declared bankruptcy, which helped, but the schools here remain a big problem. They're $3.5 billion in debt and are some of the most troubled and poorly testing in the country. The kids too often go to classrooms that are unsafe, falling apart, infested with rodents and insects. Experts say the schools could go bankrupt by next month. Question to you. If the federal government bailed out the auto industry here in Detroit, should it also bail out the Detroit schools?",schools
470,50,APPLAUSE,audience,86396,(APPLAUSE),none
471,50,APPLAUSE,audience,87267,(APPLAUSE),none
472,1880,KASICH,candidate,85387,"KASICH: Well, look, first of all, I think the mayor now is controlling the schools. This is not much different than what happened in Cleveland, Ohio, where the African-American Democrat mayor, the union, and business leaders came to see me and said, â€œWould you help us to pass legislation to really create a CEO environment so that we can take control of the schools?â€ù We even invested in a buyout plan, where we bought out the teachers who had been there a long time, because there were so many young teachers who had been laid off who were so enthusiastic to get back in the schools. It worked beautifully. Cleveland's coming back. The Cleveland schools are coming back because of a major overhaul. It's the same thing that has to happen in all of our urban schools. And, frankly, look, if I were president, I'd take 104 federal programs, bundle them into four buckets, and send it to the states, because fixing schools rests at the state and the local level, and particularly at the school board level. KASICH: Now, I also believe â€” I also believe that you need to introduce vocational education in those schools. You need mentoring in those schools. And you need to have a situation where people can have an alternative forum to get a degree. And you need school choice, both vouchers and charter schools. All of those things can come together to help, Megyn. But here's the bottom line. And I'll go quickly. We as adults have to fight in our neighborhoods, in our communities, for our children's education. Put the politics aside, and everyone in this room can play a role in lifting their schools and lifting the students who are in those schools, because too much politics gets in the middle of it, and where we focus as adults, and put children first, we see tremendous results. And the people of this town are going to rise. And they need to be involved. Thank you.",education
473,507,WALLACE,moderator,87267,"WALLACE: For â€” for half a century, as you all know, Detroit was the symbol of America's industrial might: 300,000 manufacturing jobs in this city. At last count, there are now fewer than 30,000 manufacturing jobs here, and the unemployment rate in this city is 11 percent, twice the national average. Senator Cruz, I know that you have general plans for tax reform, but what specifically would you do to bring manufacturing jobs back to America and train residents of cities like Detroit to do those jobs?",jobs
474,50,APPLAUSE,audience,87974,(APPLAUSE),none
475,50,APPLAUSE,audience,88477,(APPLAUSE),none
476,50,APPLAUSE,audience,88819,(APPLAUSE),none
477,1045,CRUZ,candidate,87774,"CRUZ: Well, Chris, thank you for that question. Let me start by observing that Detroit is a great city with a magnificent legacy that has been utterly decimated by 60 years of failed left-wing policy. You know, Henry Ford revolutionized automobile manufacturing and brought automobiles to the middle class. During World War II, Detroit provided â€” funded the arsenals of democracy to help us win World War II. In â€” in the 1960s, Detroit was the Silicon Valley of America. It had a population of 2 million people, had the highest per capita income in the country. And then, for 50 years, left-wing Democrats have pursued destructive tax policies, weak crime policies, and have driven the citizens out. This city now has just 700,000 citizens. There are vacant homes, one after the other after the other. Crime has been rampant, and it is an outrage. And let me say to folks in the media: That is a story that the media ought to be telling over and over again, the destruction of left-wing policies and the millions who have hurt because of it.",none
