,duration,speaker,speaker_type,start_time,text,topic
250,1335,SANDERS,candidate,70380,"SANDERS: Well, thank you very much for not being resigned to that horrendous situation, but being prepared to stand up and fight back... QUESTION: ... Thank you... SANDERS: ... That's what we need all over this country. And, let me be very honest with you, hard thing to say, but it is true. A great nation is judged not by how many millionaires and billionaires it has, but by how it treats the most vulnerable amongst us, and that is the children, and that is the elderly. And, do you know what? We should be ashamed of how we treat our kids and our senior citizens. QUESTION: Thank you. SANDERS: We have a Republican leadership in congress now fighting for hundreds of billions of dollars in tax breaks for the top two-tenths of one percent, but somehow we can't come up with the money to fix Detroit's crumbling public school system. Somehow we cannot make sure that Detroit has qualified, and good teachers. Somehow we can't make sure that there are summer programs for your children, and after school programs for your children. Somehow we cannot do what other countries around the world, is provide quality childcare and pre-K. We have got to change our national priorities, no more tax breaks for billionaires, and large corporations. We are going to invest in our children, and have the best public school system in the world.",public education
251,341,COOPER,moderator,71715,"COOPER: Senator Sanders, before we go to Secretary Clinton â€” Senator Sanders, let me just follow up with you. As president, you have to decide where to spend your political capital. There's a lot of things you want to do, where does fixing Mrs. Kim's daughter's school and other schools, where does that lay in your list of things to do...",public education
252,50,APPLAUSE,audience,72336,[applause],
253,50,APPLAUSE,audience,72670,[applause],
254,614,SANDERS,candidate,72056,"SANDERS: ... Anderson, not only do we have a crumbling school system in Detroit, and in many other areas, we have â€” and everybody in this room should be embarrassed by this, we have the highest rate of childhood poverty of almost any major country on Earth. That is a disgrace.  So, when you ask me about my priorities, my priorities are that no, we're not going to give tax breaks to the wealthy. We're going to ask them to start paying their fair share of taxes so we can raise the money to make sure that every child in this country, in Detroit, in Vermont, gets the quality education that he or she deserves.",public education
255,26,COOPER,moderator,72670,COOPER: Secretary Clinton?,
256,50,APPLAUSE,audience,72975,[applause],
257,50,APPLAUSE,audience,73159,[applause and cheering],
258,50,CHEERING,audience,73159,[applause and cheering],
259,50,APPLAUSE,audience,73313,[applause],
260,50,APPLAUSE,audience,73981,[applause],
261,1285,CLINTON,candidate,72696,"CLINTON: Mrs. Kim, here is what I would do as president. Number one, I would reinstate a program we did have during the 1990's where the federal government provided funding to repair and modernize public schools because a lot of communities can't afford to do that on their own.  Secondly, I would use every legal means at my disposal to try to force the Governor and the state to return the schools to the people of Detroit â€” to end the emergency management... ...which, I believe, if you look at the data, the situation has only gotten worse with these emergency managers that have put the system further in debt. Number three, I want to set-up inside the Department of Education, for want of a better term, kind of an education SWAT team, if you will. Where we've got qualified people, teachers, principals, maybe folks who are retired, maybe folks who are active, but all of whom are willing to come and help. When Detroit gets back their schools, they should have all the help they can get to be able to get teachers in the classroom, to be able to find spaces while schools are being repaired. And, I also would look at how we could through the federal government support more teachers because we're going to have a teacher shortage in some of the hardest to teach districts...",public education
262,23,COOPER,moderator,73981,COOPER: ... [inaudible],
263,31,CLINTON,candidate,74004,CLINTON: ... including Detroit.,
264,470,COOPER,moderator,74035,"COOPER: Let me just follow up with the Secretary and then I'll come back to you. Secretary Clinton, you've been endorsed by two of the biggest teachers' unions. There's an awful lot of great teachers in this country. It's an incredibly difficult job, one of the most difficult jobs there is but union rules often make it impossible fire bad teachers and that means disadvantaged kids are sometimes taught by the least qualified. Do you think unions protect bad teachers?",teachers unions
265,623,CLINTON,candidate,74505,"CLINTON: You know, I am proud to have been endorsed by the AFT and the NEA, and I've had very good relationship with both unions, with their leadership. And we've really candid conversations because we are going to have to take a look at â€” what do we need in the 21st century to really involve families, to help kids who have more problems than just academic problems? A lot of what has happened and honestly it really pains me, a lot of people have blaming and scape-goating teachers because they don't want to put the money into the schools system that deserve the support that comes from the government doing it's job.",teachers unions
266,76,COOPER,moderator,75128,"COOPER: So just to follow up, you don't believe unions protect bad teachers?",teachers unions
267,471,CLINTON,candidate,75204,"CLINTON: You know what - I have told my friends at the top of both unions, we've got take a look at this because it is one of the most common criticisms. We need to eliminate the criticism. You know, teachers do so much good, they are often working under most difficult circumstances. So anything that could be changed, I want them to look at it. I will be a good partner to make sure that whatever I can do as president, I will do to support the teachers of our country.",teachers unions
268,24,COOPER,moderator,75675,COOPER: Senator Sanders?,none
269,50,APPLAUSE,audience,76375,[applause],none
270,947,SANDERS,candidate,75699,"SANDERS: What our campaign is about, is asking people to think big not small. And when we think big and we talk about education, we've got to ask ourselves a simple question, how is it â€” starting at college that hundreds of thousands of bright young people are today, unable to go to college because they can't afford it? How is it that maybe your kid â€” and when I was growing up, we didn't have any money â€” we're not even dreaming about going to college because they knew it was another world. So starting with the top, now I know some people think it's a radical idea, I don't. I believe that every public college and university in this country should be tuition free. So that your child regardless of the income of your family knows that if she's studies hard, she is going to be able to go to college. And you know what else we do? We invest in child care. Right now, you've got child-care workers making McDonald's wages, that is crazy.",college tuition
271,26,COOPER,moderator,76646,COOPER: Thank you Senator.,none
272,108,SANDERS,candidate,76672,"SANDERS: I want well trained, well paid, child care workers to give our youngest kids advance opportunities.",none
273,53,COOPER,moderator,76780,"COOPER: I want to go over to my colleague, Don Lemon.",none
274,553,LEMON,moderator,76833,"LEMON: Anderson, thank you very much. Secretary, I want to turn now from the state of our nation's school to the state of our nation's crumbling infrastructure, which you talked a little bit about in the beginning of this debate. But beyond the Detroit schools and Flint water crisis; pipes, roads, and bridges are in need of repair. It would take trillions of dollars to fix it all. Senator Sanders has proposed a one trillion dollar plan but yours is only a quarter of that, is your plan big enough to fix the crumbling infrastructure in this country?",crumbling infrastructure
275,1071,CLINTON,candidate,77386,"CLINTON: Well, there's no doubt, we have an enormous backlog of infrastructure repairs. Here's what I'd do - the congress finally got around to pass the Highway Transportation Bill, which should never have been partisan - it turned into be one partisan argument. I want to go further. I want to put 250 billion dollars additional, on top of what Congress has done. That gets us to a half a billion. I want to start a National Infrastructure Bank. I want to capitalize it with 25 billion that I believe will leverage 10 times that, that's another 250 billion. So I'm trying to do this in a way that will gain support and be affordable but there's no doubt, we have to do more on our roads, our bridges, our tunnels, our ports, our airports. And as we've talked in the beginning here, under our ground, our water systems, our sewer systems. We have pipelines that are leaking and that are dangerous. We have so much work to be done and if we can put millions of peoples to work, I think my plan is a very good way to begin doing that work and get people out there doing it.",crumbling infrastructure
276,362,LEMON,moderator,78457,"LEMON: Thank you, Secretary. Senator Sanders, critics of the proposal say it's yet another example of a costly plan that will never get through Congress and can't be paid for. The best deal is what the Secretary just mentioned, the deal President Obama could negotiate with Republicans, is a $305 billion dollar highway bill. If he couldn't do more, how can you?",crumbling infrastructure
277,50,APPLAUSE,audience,79432,[applause],
278,893,SANDERS,candidate,78819,"SANDERS: Well, let's begin by discussing the problem. As you've indicated, the American Society of Civil Engineers say we need trillions of dollars â€” trillions of dollars â€” just to bring up our infrastructure to deal with â€” water systems like Flint, just to bring them up to decent levels. We have suggested a trillion-dollar investment. Now, you know how we're gonna pay for that? I'll tell you how we're gonna pay for that. Right now, this country is losing $100 billion every single year because profitable corporations are stashing their profits in the Cayman Islands, Bermuda and in other tax havens... ...and in some cases, not paying five cents in federal income tax. I will eliminate that outrageous loophole, and we will raise $1 trillion. And by the way, not only do we rebuild our crumbling infrastructure â€” $1 trillion over five years creates 13 million decent-paying jobs.",crumbling infrastructure
279,50,APPLAUSE,audience,79762,[applause],
280,744,COOPER,moderator,79712,"COOPER: Thank you â€” thank you, Senator Sanders.  The issue of climate change has been a major talking point for both of you. I wanted to bring in Sarah Bellaire, she's a student at the University of Michigan at Dearborn who says she's currently undecided. Ms. Bellaire has a question on fracking, which, for viewers, is a process of oil and gas drilling that's led to a significant increase in American energy production and jobs, but also raises serious environmental concerns. Sarah, your question is for Secretary Clinton, but you'll both be able to weigh in. Sarah? QUESTION: Fracking can lead to environmental pollution including, but not limited to, the contamination of water supply. Do you support fracking? COOPER: Secretary Clinton?",fracking
281,805,CLINTON,candidate,80456,"CLINTON: You know, I don't support it when any locality or any state is against it, number one. I don't support it when the release of methane or contamination of water is present. I don't support it â€” number three â€” unless we can require that anybody who fracks has to tell us exactly what chemicals they are using. So by the time we get through all of my conditions, I do not think there will be many places in America where fracking will continue to take place. And I think that's the best approach, because right now, there places where fracking is going on that are not sufficiently regulated. So first, we've got to regulate everything that is currently underway, and we have to have a system in place that prevents further fracking unless conditions like the ones that I just mentioned are met.",fracking
282,31,COOPER,moderator,81261,"COOPER: Senator Sanders, you...",
283,50,APPLAUSE,audience,81374,[applause],
284,50,APPLAUSE,audience,81593,[applause],
285,50,APPLAUSE,audience,81852,[applause],
286,627,SANDERS,candidate,81292,"SANDERS: My answer â€” my answer is a lot shorter. No, I do not support fracking.  And by the way â€” by the way, Anderson, I'm glad you raised the issue of climate change, because the media doesn't talk enough about what the scientists are telling us, and that is, if we don't get our act together... ...the planet that we're gonna leave our children may not be healthy and habitable. I have introduced the most comprehensive climate change legislation in the history of the Senate, which, among other things, calls for a tax on carbon, massive investments... ...in energy efficiency, wind, solar and other sustainable energy.",fracking
287,18,COOPER,moderator,81919,COOPER: Senator...,
288,55,SANDERS,candidate,81937,SANDERS: This is a crisis we have got to deal with now.,
289,50,APPLAUSE,audience,82026,[applause],
290,222,COOPER,moderator,81992,"COOPER: Senator Sanders, though... ...to Secretary Clinton's point, there are a number of Democratic governors in many states who say that fracking can be done safely, and that it's helping their economies. Are they wrong?",fracking
291,50,APPLAUSE,audience,82228,[applause],
292,50,APPLAUSE,audience,82513,[applause],
293,864,SANDERS,candidate,82214,"SANDERS: Yes.  You know â€” you know, one of the differences â€” look, Secretary Clinton â€” and I've said this before, and I admit it â€” she has the support of all the governors â€” Democratic â€” all the Senators, all the Congressmen. I don't. I am not part of that establishment. I plead guilty. I happen to be a member of the Environmental Committee. I have talked to scientists all over the world. And what they are telling me â€” if we don't get our act together, this planet could be 5 to 10 degrees warmer by the end of this century â€” cataclysmic problems for this planet. This is a national crisis. And I talk to scientists who tell me that fracking is doing terrible things to water systems all over this country. We have gotta be bold now. We gotta transform our energy system to energy efficiency and sustainable energy. We've gotta do it yesterday.",climate change
294,51,COOPER,moderator,83078,"COOPER: Secretary Clinton, before we come to you...",none
295,50,APPLAUSE,audience,83150,[applause],none
296,21,CLINTON,candidate,83129,CLINTON: Yeah. Yeah. ,none
297,453,COOPER,moderator,83150,"COOPER: Secretary Clinton's gonna be able to respond. But, Senator Sanders, you've been very tough lately. Last week, you said this about Secretary Clinton. Quote, ""just as I believe you can't take on Wall Street while taking their money, I don't believe you can take on climate change effectively while taking money from those who would profit off the destruction of the planet."" Are you suggesting that she's in the pocket of the fossil fuel industry?",campaign finance
298,50,APPLAUSE,audience,83741,[applause],none
299,50,LAUGHTER,audience,83924,[laughter],none
300,50,APPLAUSE,audience,84176,[applause],none
301,573,SANDERS,candidate,83603,"SANDERS: No, what I am suggesting is that we have a corrupt campaign finance system. And instead of standing up to that finance system...  And instead of standing up to that finance system, Secretary Clinton has super PAC, which is raising huge amounts â€” well, I hate to say the word ""huge,"" every time I say huge it... A lot of money from Wall Street and from the fossil fuel industry. I am doing it a different way. I have 5 million individual contributors who have gone to BernieSanders.com to make a $27 contribution. I don't take money from the fossil fuel industry.",campaign finance
302,46,COOPER,moderator,84176,"COOPER: Thank you, Senator. Secretary Clinton?",none
303,50,APPLAUSE,audience,85303,[applause],none
304,1081,CLINTON,candidate,84222,"CLINTON: Well, first, let me say I think I have the most comprehensive plan to combat climate change. It sets some very big goals, a half billion more solar panels deployed by the end of my first term, if I'm so fortunate to be president. And enough clean energy to power every home by the end of my second term. What I am looking at is how we make the transition from where we are today to where are today to where we must be. I worked with President Obama during the four years I was secretary of state to begin to put pressure on China and India and other countries to join with us to have a global agreement which we finally got in Paris. So I am committed to and focused on how we make that transition. I've already said we are taking away the subsidies for oil and gas, but it is important that people understand that a president can't go ordering folks around. Our system doesn't permit that. I am going to set the goals. I will push everybody as hard as I can to achieve those goals. We will make progress on clean renewable energy and create millions of jobs through that.",climate change
305,243,COOPER,moderator,85303,"COOPER: Senator Sanders, on the â€” on the campaign trail, Senator Sanders often refers to a fundraiser in January that was hosted by executives from a firm that has invested significantly in domestic fracking. Do you have any comment on that?",fracking
306,50,APPLAUSE,audience,86032,[applause],
307,486,CLINTON,candidate,85546,"CLINTON: I don't have any comment. I don't know that. I don't believe that there is any reason to be concerned about it. I admire what Senator Sanders has accomplished in his campaign. I have more than 850,000 donors, most of them give less than $100. I am very proud of that. And I just want to make one point. You know, we have our differences. And we get into vigorous debate about issues, but compare the substance of this debate with what you saw on the Republican stage last week.",campaign finance
308,24,COOPER,moderator,86032,COOPER: Senator Sanders.,none
309,50,APPLAUSE,audience,86335,[laughter and applause],none
310,50,LAUGHTER,audience,86335,[laughter and applause],none
311,50,APPLAUSE,audience,86849,[applause],none
312,793,SANDERS,candidate,86056,"SANDERS: Well, let me make a couple of responses. Let me pick up on the last point the secretary made. You know, we are, if elected president, going to invest a lot of money into mental health. And when you watch these Republican debates, you know why we need to invest in that.  But here's the difference. Here is the difference. It's not a personal difference. We just do things differently. All right. I honestly â€” look, we have a corrupt campaign finance system. And what Secretary Clinton is saying and what every candidate who receives from the fossil fuel industry or the drug companies or Wall Street say, not going to impact me. The question the American people have to ask is, why are these people putting millions of dollars into candidates if it's not going to make a difference?",campaign finance
313,27,COOPER,moderator,86849,"COOPER: Thank you, Senator.",none
314,50,APPLAUSE,audience,87052,[applause],none
315,176,SANDERS,candidate,86876,"SANDERS: And that is why, by the way, that is why one of my top priorities, if elected president will be to overturn this outrageous Citizens United Supreme Court [inaudible]. ",campaign finance
316,37,COOPER,moderator,87052,"COOPER: Thank you very much, Senator.",none
317,15,CLINTON,candidate,87089,CLINTON: And...,none
318,45,COOPER,moderator,87104,"COOPER: Secretary Clinton, no, we have to go.",none
319,50,APPLAUSE,audience,87592,[applause],none
320,443,CLINTON,candidate,87149,"CLINTON: And that is one of the many reasons we must all support President Obama's right to nominate a successor to Justice Scalia and demand that the Senate hold hearings and a vote on that successor because there are so many issues at stake. On the first day of my campaign, I said, we are going to reverse Citizens United. And if we can't get it done through the court, I will lead a constitutional amendment effort to reverse it that way. ",campaign finance
321,50,APPLAUSE,audience,87706,[applause],none
322,50,APPLAUSE,audience,87822,[applause],none
323,678,COOPER,moderator,87592,"COOPER: More questions coming up. Much more of the Democratic presidential debate here in Flint right after this.  [commercial break] COOPER: Welcome back to the CNN Democratic Presidential Debate. Thanks very much for joining us. Secretary Clinton, I want to ask you about something you talked about this morning. You said this morning, about your emails, that you expect the investigation to be wrapped up soon. The Republican front-runner, Donald Trump says, he's going to talk about your emails every single day if he is the nominee and out on the campaign trail. Democrats want to know, your supporters want to know, if you're the nominee, how are you going to take him on?",Trump
324,50,APPLAUSE,audience,88515,[applause],
325,50,APPLAUSE,audience,88780,[applause],
326,862,CLINTON,candidate,88270,"CLINTON: Well, let me start by saying that the last time I checked as of last night, Donald Trump had received 3.6 million votes, which is a good number. And there is only one candidate in either party who has more votes than him and that's me.  And, I am building a broad, diverse coalition across our country. I'm very excited by the support we're receiving. I have said, and I'll repeat here, I think that Donald Trump's bigotry, his bullying, his bluster, are not going to wear well on the American people. So, I will look forward to engaging him because, you know, I don't think we need to make America great again. America didn't stop being great, we have to make it whole again. We have to knock down the barriers, we have to end the divisiveness, we have to unify the country. And, if I'm fortunate enough to be the nominee that's exactly what I will do.",Trump
327,124,COOPER,moderator,89132,"COOPER: Senator Sanders, I want to ask you basically the same question. He's called you a communist, how are you going to...",
328,50,LAUGHTER,audience,89324,[laughter],
329,50,APPLAUSE,audience,89627,[applause],
330,50,APPLAUSE,audience,89749,[applause],
331,50,APPLAUSE,audience,90085,[applause and cheering],
332,50,CHEERING,audience,90085,[applause and cheering],
333,1073,SANDERS,candidate,89256,"SANDERS: ... That was one of the nice things that he said about me.  I'll tell you something, this is my right arm. I'm prepared to give â€” no, I shouldn't say that. I would love to run against Donald Trump, and I'll tell you why. For a start, but almost â€” not all, but almost every poll has shown that Sanders versus Trump does a lot better than Clinton versus Trump. Right here in Michigan there was a poll done, I think yesterday, or today, had me beating Trump in Michigan by 22 points. Secretary Clinton beat him as well, but not by so much. And, that's true nationally, and in many other states. And, the other reason I think we can beat Trump is that our campaign is generating an enormous amount of excitement. Just in the last two days we have won the caucuses in Maine, we won that tonight with a very large turnout. We won Nebraska, we won Kansas, and Kansas was the biggest turnout in their caucus history. I think we are exciting working class people, young people who are prepared to stand up and demand that we have a government that represents all of us.",Trump
334,18,COOPER,moderator,90329,COOPER: Thank you.,
335,30,SANDERS,candidate,90347,SANDERS: And not just the few.,
336,405,COOPER,moderator,90377,"COOPER: Thank you. I want to â€” we have a question from Denise Ghattas, she grew up here in Flint, Michigan. She says she's undecided on a candidate, she's got a question for â€” actually she's got two questions. The first one if for Senator Sanders, then she'll ask another question to Secretary Clinton. Denise? QUESTION: Thank you. Senator Sanders, do you believe that God is relevant, why or why not?",personal religion
337,50,APPLAUSE,audience,91061,[applause],
338,50,APPLAUSE,audience,91378,[applause],
339,50,APPLAUSE,audience,91560,[applause],
340,778,SANDERS,candidate,90782,"SANDERS: Well, I think â€” well, the answer is yes, and I think when we talk about God whether it is Christianity, or Judaism, or Islam, or Buddhism, what we are talking about is what all religions hold dear. And, that is to do unto others as you would like them to do unto you.  I am here tonight, and I'm running for president. I'm a United States Senator from my great state of Vermont because I believe that, because I believe morally and ethically we do not have a right to turn our backs on children in Flint, Michigan who are being poisoned, or veterans who are sleeping out on the street. What I believe as the father of seven beautiful grandchildren, I want you to worry about my grandchildren, and I promise you I will worry about your family. We are in this together.",personal religion
341,233,COOPER,moderator,91560,"COOPER: Senator Sanders, let me just follow up. Just this weekend there was an article I read in the Detroit News saying that you keep your Judaism in the background, and that's disappointing some Jewish leaders. Is that intentional?",personal religion
342,50,APPLAUSE,audience,92308,[applause],
343,515,SANDERS,candidate,91793,"SANDERS: No. I am very proud to be Jewish, and being Jewish is so much of what I am. Look, my father's family was wiped out by Hitler in the Holocaust. I know about what crazy and radical, and extremist politics mean. I learned that lesson as a tiny, tiny child when my mother would take me shopping, and we would see people working in stores who had numbers on their arms because they were in Hitler's concentration camp. I am very proud of being Jewish, and that is an essential part of who I am as a human being.",personal religion
344,381,COOPER,moderator,92308,"COOPER: Denise has a question for Secretary Clinton. Denise QUESTION: Yes. Secretary Clinton, during our church services, we pray for the president of the United States, we pray for the armed forces, we pray for all civil authorities, three times during our liturgy. And we give thanks to them. We pray for our loved ones. We pray for our enemies. To whom and for whom do you pray?",personal religion
345,50,APPLAUSE,audience,94267,[applause],
346,1578,CLINTON,candidate,92689,"CLINTON: Well, I have been several times in your services and have joined in those prayers and have also been privileged to lead them in some settings. I pray very specifically for people whom I know by name. People who either have gone through or are experiencing difficult times, illness, divorce, death, disappointment, all of the life experiences that confront most of us. I pray for the will of God to be known that we can know it and to the best of our limited ability, try to follow it and fulfill it. I have said many times that, you know, I am a praying person, and if I haven't been during the time I was in the White House, I would have become one. Because it's very hard to imagine living under that kind of pressure without being able to fall back on prayer and on my faith. So I do pray for people in authority. I try to think about what they are going through, even when I disagree with them. Trying to find some common ground, some common understanding that perhaps can make me more empathetic. I don't always succeed. I will tell you that. So I pray on a pretty regular basis during the day, because I need that strength and I need that support. And especially when you are in the position that I'm in and that Senator Sanders is in, where you are asking people to vote for you, to give you the most important job, not only in our country, but I would argue in the world. I think humility is one of the most important attributes that you bring to both that seeking and then if you're fortunate enough, to that holding of office and that's what I will try to do.",personal religion
347,152,COOPER,moderator,94267,"COOPER: Thank you, secretary. It's time for closing statements. You'll each have one minute for a closing statement. Senator Sanders, we begin with you.",closing
348,50,APPLAUSE,audience,95646,[applause],closing
349,1227,SANDERS,candidate,94419,"SANDERS: My father came to this country at the age of 17 without any money. Never made any money. We lived in a three and half room rent-controlled apartment. So I learned about economics, not just in college, but in living in a family that didn't have money that had to scrape by. We are here tonight in Flint, Michigan, because a horrendous tragedy is taking place. But it's not just in Flint, Michigan. We are have 29 million people who have no health insurance. We're the only major country on earth that doesn't provide paid family and medical leave. We have school systems around America that are collapsing. And yet we are the wealthiest country in the history of the world. But most people don't know that because almost all of the new incoming wealth is going to the top one percent. I believe, and with all due respect to my good friend, Secretary Clinton, that it is too late for establishment politics and establishment economics. It is too late for a corrupt campaign finance system and super-PACs that raise enormous amounts of money from special interests. We need in this country a political revolution where ordinary people stand up and reclaim the government that men and women fought and died for. Thank you.",closing
350,50,APPLAUSE,audience,95674,[applause],closing
351,47,COOPER,moderator,95646,"COOPER: Thank you, senator.  Secretary Clinton?",closing
352,50,APPLAUSE,audience,96859,[applause],closing
353,1166,CLINTON,candidate,95693,"CLINTON: Well, I'm running for president to do my very best to knock down every barrier that stands in the way of America realizing its potential and every American having a chance to live up to his or her God-given potential. We have a lot of work to do. We have economic barriers. That's why I've laid out plans for more good jobs with rising incomes. We have barriers that stand in the way of quality health care. That's why I will build on the Affordable Care Act. We have barriers to education. That's why I want to start early and provide debt-free tuition, and deal with student debt so it is no longer the burden that weighs down so many young Americans. And I do want to take on the barriers of systemic racism. I may not have experienced them, but I see the results every single day. So I'm asking for your support in the primary here in Michigan on Tuesday. I'm asking for it, and I will do whatever I can as the Democratic nominee to run a campaign you'll be proud of. I don't intend to get into the gutter with whoever they nominate, but instead to lift our sights, to set big goals, to make it clear that America's best days can be and are ahead of us.",closing
354,50,APPLAUSE,audience,97137,[applause],closing
355,983,COOPER,moderator,96859,"COOPER: I want to thank both the candidates. While we've been debating tonight, CNN has learned that a labor union fund has committed $25 million in low-interest loans to help replace lead- contaminated pipes. I want to thank the candidates, the Democratic National Committee... ...our hosts here at the Flint Cultural Center, and most of all, the people of Flint. Just two days from now, it's another Super Tuesday, when Michigan and three other states have primaries. We'll have all-day coverage. On Wednesday we'll simulcast the next Democratic presidential debate. We'll air on CNN in English, and then on Univision in Spanish. And on Thursday, CNN hosts a Republican presidential debate in Miami â€” the last one before the critical Florida and Ohio primaries. We'll have full analysis of tonight's debate in one hour. Right now, please stay tuned for the premiere of a brand-new CNN original series about great American presidential races. Here is The Race for the White House.",closing
