,duration,speaker,speaker_type,start_time,text,topic
302,39,RAMOS,moderator,66406,RAMOS: Absolutely. This is your debate.,
303,50,APPLAUSE,audience,66619,[applause],
304,50,APPLAUSE,audience,66972,[applause],
305,539,SANDERS,candidate,66445,"SANDERS: Thank you. Let's be clear. You're looking at the senator who introduced the most comprehensive climate change legislation in the history of the United States Senate. Now, I hope that Secretary Clinton would join me if we are serious about climate change, about imposing a tax on carbon on the fossil fuel industry and making massive investments in energy efficiency and sustainable energy. And by the way, while we are on the subject of energy, I hope you'll join me in ending fracking in the United States of America. [crosstalk]",climate change
306,544,TUMULTY,moderator,66984,"TUMULTY: Secretary Clinton, Senator Elizabeth Warren â€” Senator Elizabeth Warren says personnel is policy. And she says that there is a revolving door between Wall Street and the highest levels of economic policy-making and regulation in Washington. Three of the last four Treasury secretaries appointed by Democratic presidents had ties to Citigroup. Do you agree with Elizabeth Warren's criticism that both your husband's administration and President Obama's have relied too heavily on advisers who represent the world view of the big banks?",Wall Street
307,1487,CLINTON,candidate,67528,"CLINTON: Well, Karen, I do agree that we have to end the revolving door. I strongly support a piece of legislation from Senator Tammy Baldwin that would do just that. And I will be looking for people who will put the interests of consumers first, who will do more to try to make sure Main Street flourishes. And I will very much reach out and ask for advice as to who should be appointed, including to Senator Warren and many of my other former colleagues in the Senate. But I think it's important also to look at what we want to accomplish. You know, in the debates we've had â€” maybe this is the seventh or so â€” Senator Sanders is always criticizing the two recent Democratic presidents â€” President Clinton and President Obama. And that's fine, but I wish he would criticize and join me in criticizing George W. Bush, who I think wrecked the economy and created the conditions for the great recession. You know, at the end of the '90s, we had 23 million new jobs. Incomes went up for everybody. We were talking earlier about what needs to be done for Latinos and African Americans. Well, we were doing it by the end of the '90s. Median family income went up 17 percent. For minorities, it went up even more. Along came the Republicans, trickle-down economics â€” one of the worst ideas since snake oil â€” was put back into place. And we ended up with the great recession. President Obama had to rescue the economy. And I don't think he gets the credit he deserves for doing that.",Wall Street
308,50,APPLAUSE,audience,69066,[applause],
309,51,TUMULTY,moderator,69015,"TUMULTY: Senator Sanders, your name was mentioned. ",
310,50,LAUGHTER,audience,69168,[laughter],
311,50,LAUGHTER,audience,69311,[laughter],
312,586,SANDERS,candidate,69066,"SANDERS: Now, let me say this. I gather Secretary Clinton hasn't listened to too many of my speeches.  Or followed my work in the Congress as very few people stood up to George W. Bush whether it was the war in Iraq or any other of his policies. Now, when we talk about the policies of the 1990s, I worked closely and supported President Clinton. And obviously, I have worked very closely in supporting President Obama, who has taken our economy a very long way from where Bush left us. But when you go back to the 1990s, let's remember, that's when Wall Street deregulation took place.",Wall Street
313,50,APPLAUSE,audience,69680,[applause],
314,28,SALINAS,moderator,69652,SALINAS: Thank you senator. ,
315,58,SANDERS,candidate,69680,SANDERS: That's when disastrous trade policies took place.,
316,34,SALINAS,moderator,69738,SALINAS: We're going to break now.,
317,176,SANDERS,candidate,69772,"SANDERS: Yes, good things happened, but some dangerous mistakes were made that laid the groundwork for some of the problems we're having with a disappearing middle class today.",Wall Street
318,27,SALINAS,moderator,69948,SALINAS: Thank you senator.,
319,31,TUMULTY,moderator,69975,TUMULTY: Time is up. Thank you.,
320,825,RAMOS,moderator,70006,"RAMOS: We're going to take a break. And when we come back, we'll talk about Latin America. [Speaking in Spanish] UNKNOWN: When we come back, we'll talk about Latin America. Don't leave. UNKNOWN: Of course you can follow us on Facebook live. Don't forget. [commercial break] UNKNOWN: [through translator]: We continue with the Democratic debate. RAMOS: Let's talk about Latin America. Secretary Clinton and Senator Sanders, it will be my welcome to Miami question. So it goes as follows. President Barack Obama is going to Cuba in two weeks. Forty percent of Cuban Americans supporting to uphold â€” oppose a new White House policy towards Cuba. If you were president, would you meet with the dissidents in Cuba? Would you meet with Fidel Castro? And would you consider Raul Castro a president or a dictator? Welcome to Miami.",Cuba
321,50,APPLAUSE,audience,71993,[applause],
322,1420,CLINTON,candidate,70831,"CLINTON: Well, first of all, I supported the president's moves. I helped to implement some of them leading up to the announcements when I was secretary of state, expanding travel opportunities, remittances. And I certainly told the president toward the end of my time that I hoped he would be able to move toward diplomatic relations and to make more of an impact by building up the relationship. And there are no better ambassadors for freedom, democracy and economic opportunity than Cuban Americans. So the more that we can have that kind of movement back and forth, the more likely we are to be able to move Cuba toward greater freedom, greater respect for rights. You know, I'm looking forward to following the president's trip. I do think meeting with dissidents, meeting with people who have been voices, tribunes of freedom and opportunity is important. The Cuban people deserve to have their human rights respected and upheld, they deserve to be able to move towards democracy where they pick their own leads. And I think both Castros have to be considered authoritarian and dictatorial because they are not freely chosen by the people that are in Cuba. I hope someday there will be leaders who are chosen by the Cuban people, and I hope that democracy will be deeply rooted in Cuban soil and that the people of Cuba will have every opportunity to fulfill their own dreams in their own country. That is my hope.",Cuba
323,27,SALINAS,moderator,72251,SALINAS: Senator Sanders...,
324,119,RAMOS,moderator,72278,"RAMOS: On Facebook, by the way, this is the conversation that everybody is having, talking about Cuba. Senator Sanders.",Cuba
325,50,APPLAUSE,audience,72543,[applause],
326,502,SANDERS,candidate,72397,"SANDERS: Look, I understand that not everybody in Florida or in the United States will agree with me, but I think we have got to end the embargo.  I believe that we should move towards full and normalized political relations with Cuba. I think at the end of the day, it will be a good thing for the Cuban people. It will enable them, I think when they see people coming into their country from the United States, move in a more democratic direction, which is what I want to see. So right â€” I'm sorry.",Cuba
327,74,SALINAS,moderator,72899,"SALINAS: Let's continue with another question, Senator, if you don't mind.",
328,14,SANDERS,candidate,72973,SANDERS: Sure.,
329,185,SALINAS,moderator,72987,"SALINAS: In 1985, you praised the Sandinista government and you said that Daniel Ortega was an impressive guy. This is what you said about Fidel Castro. Let's listen. [begin video clip]",socialism
330,348,SANDERS,candidate,73172,"SANDERS: You may recall way back in, when was it, 1961, they invaded Cuba, and everybody was totally convinced that Castro was the worst guy in the world. All the Cuban people were going to rise up in rebellion against Fidel Castro. They forgot that he educated their kids, gave them health care, totally transformed their society. [end video clip]",socialism
331,238,SALINAS,moderator,73520,"SALINAS: In South Florida there are still open wounds among some exiles regarding socialism and communism. So please explain what is the difference between the socialism that you profess and the socialism in Nicaragua, Cuba and Venezuela.",socialism
332,1067,SANDERS,candidate,73758,"SANDERS: Well, let me just answer that. What that was about was saying that the United States was wrong to try to invade Cuba, that the United States was wrong trying to support people to overthrow the Nicaraguan government, that the United States was wrong trying to overthrow in 1954, the government â€” democratically elected government of Guatemala. Throughout the history of our relationship with Latin America we've operated under the so-called Monroe Doctrine, and that said the United States had the right do anything that they wanted to do in Latin America. So I actually went to Nicaragua and I very shortly opposed the Reagan administration's efforts to overthrow that government. And I strongly opposed earlier Henry Kissinger and the â€” to overthrow the government of Salvador Aliende in Chile. I think the United States should be working with governments around the world, not get involved in regime change. And all of these actions, by the way, in Latin America, brought forth a lot of very strong anti-American sentiments. That's what that was about.",socialism
333,136,SALINAS,moderator,74825,"SALINAS: Senator, in retrospect, have you ever regretted the characterizations that you made of Daniel Ortega and Fidel Castro that way?",socialism
334,38,SANDERS,candidate,74961,SANDERS: I'm sorry. Please say that...,
335,126,SALINAS,moderator,74999,"SALINAS: In retrospect, have you ever regretted the characterizations of Daniel Ortega and Fidel Castro that you made in 1985?",socialism
336,154,SANDERS,candidate,75125,SANDERS: The key issue here was whether the United States should go around overthrowing small Latin American countries. I think that that was a mistake...,socialism
337,40,SALINAS,moderator,75279,SALINAS: You didn't answer the question.,
338,50,APPLAUSE,audience,75552,[applause],
339,632,SANDERS,candidate,75319,"SANDERS: ...both in Nicaragua and Cuba. Look, let's look at the facts here. Cuba is, of course, an authoritarian undemocratic country, and I hope very much as soon as possible it becomes a democratic country. But on the other hand... ...on the other hands, it would be wrong not to state that in Cuba they have made some good advances in health care. They are sending doctors all over the world. They have made some progress in education. I think by restoring full diplomatic relations with Cuba, it will result in significant improvements to the lives of Cubans and it will help the United States and our business community invest.",socialism
340,50,APPLAUSE,audience,76005,[applause],
341,54,SALINAS,moderator,75951,"SALINAS: Thank you, Senator. Your time is up on that. ",
342,376,RAMOS,moderator,76005,"RAMOS: Secretary, I have a question on Puerto Rico. Puerto Rico is bankrupt. It owes more than $70 billion it cannot pay and we have a question from Facebook. Lian Purvea is asking you the following; I would like to know if during the first 100 days of your presidency, you will help Puerto Rico restructure its public debt and help its economy. The first 100 days, secretary.",Puerto Rico
343,50,APPLAUSE,audience,76582,[applause],
344,50,APPLAUSE,audience,77045,[applause],
345,50,APPLAUSE,audience,77701,[applause],
346,1320,CLINTON,candidate,76381,"CLINTON: Absolutely, although it happens before I am president if I am so fortunate to be. I have been calling for months that the Congress must give authority to Puerto Rico to restructure its debts.  Just like it has enabled states and cities to restructure their debt. And it's a grave injustice for the Congress, led by the Republicans to be refusing to enact that opportunity within the bankruptcy law. And what we see in Puerto Rico now is a lot of suffering. We see schools being closed, we see health care being denied and we see a thousand Puerto Rican families a month moving to the United States, mostly to Florida. Puerto Ricans are citizen of America. They deserve to be treated as citizens and to be given the opportunity to get back on their feet economically. And I just want to add one thing to the question you were asking Senator Sanders. I think in that same interview, he praised what he called the revolution of values in Cuba and talked about how people were working for the common good, not for themselves. I just couldn't disagree more. You know, if the values are that you oppress people, you disappear people, you imprison people or even kill people for expressing their opinions, for expressing freedom of speech, that is not the kind of revolution of values that I ever want to see anywhere.",Puerto Rico
347,641,SANDERS,candidate,77701,"SANDERS: Well, as I said earlier, I don't believe it is the business of the United States government to be overthrowing small countries around the world. And number two, when you get to Puerto Rico, there's an issue that we have not talked about. That little island is $73 billion in debt and the government now is paying interest rates of up to 11 percent. And many of the bonds that they are paying off were purchased by vulture capitalists for 30 cents on the dollar. And what I have said in talking to the leaders of Puerto Rico, we've got to bring people together. And it's not the people of Puerto Rico, or the children or the schools.",Puerto Rico
348,20,TUMULTY,moderator,78342,"TUMULTY: Senator, OK",
349,121,SANDERS,candidate,78362,SANDERS: But maybe some of these vulture capitalists who are going to have to lose a little bit of money in this process.,Puerto Rico
350,463,TUMULTY,moderator,78483,"TUMULTY: We need to move on to another topic. Secretary Clinton, there is a vacancy on the supreme court at a very crucial moment. Among other things, the court is considering the most significant abortion restrictions in a generation. So I would like to share with you a question that we got from Facebook from Joshua Dansby, a law student in Washington, D.C. who wants to know what specific forms of qualifications you would look for in a Supreme Court justice?",Supreme Court appointments
351,50,APPLAUSE,audience,79170,[applause],
352,50,APPLAUSE,audience,79293,[applause],
353,50,APPLAUSE,audience,79434,[applause],
354,50,APPLAUSE,audience,79994,[applause],
355,1048,CLINTON,candidate,78946,"CLINTON: Well, I think this is one of the most important issues facing our country right now. And I fully support President Obama's intention under the constitution to nominate a successor to Justice Scalia. And I believe... ...I believe no state probably understands this better than Florida. Because let's remember three words: Bush versus Gore. A court took away a presidency. Now we've got the Republican Congress trying to take away the constitution. And we should not tolerate that. And so from my perspective, it is imperative that we put enormous pressure on the Republicans in the Senate to do their constitutional duty. Now, obviously you look for people who are not only qualified on paper, but have a heart, have life experience, understand what these decisions mean in the lives of Americans. And understand the balance of power that their decisions can disrupt one way or the other. So clearly, I would look for people who believe that Roe v. Wade is settled law and that Citizens United needs to be overturned as quickly as possible.",Supreme Court appointments
356,121,TUMULTY,moderator,79994,TUMULTY: It's time to go to commercial. We're going to commercial. We'll be right back. [Speaking in Spanish] [crosstalk],none
357,100,SALINAS,moderator,80115,"SALINAS [through translator]: We go to a commercial. And when we come back, conclusions [inaudible].",closing
358,163,RAMOS,moderator,80215,RAMOS [through translator]: [inaudible] which has heads of space and it's the candidates to the presidents [inaudible] that are the [inaudible]. [commercial break],closing
359,320,SALINAS,moderator,80378,"SALINAS [through translator]: We come back with the Democratic debate, sponsored by Univision, Washington Post and Facebook. We are reaching the end, asking the candidates to give their last words. We're coming to the end of this wonderful debate, and it's time for your closing remarks. Secretary Clinton, you're first.",closing
360,50,APPLAUSE,audience,81739,[applause],closing
361,1041,CLINTON,candidate,80698,"CLINTON: Well, thank you very much for a lively debate. And I appreciate greatly all the questions, especially the questions in person from the people here and those coming at us from Facebook. It just reinforces my strong commitment to do everything I can to break down all the barriers that stand in the way of people living up to their own potential, and of our country doing the same. So I am going to take on those economic barriers. I have a plan to create jobs and raise incomes. I'm going to take on the education barriers that often leave too many children behind even after they have completed schooling. I'm going to take on the healthcare barriers. I'm going to do everything I can to make sure that we unite our country. I will find common ground, just as I have as first lady, as senator and secretary of state. I will also stand my ground wherever matters of principles are at stake. I would be honored to have your support in the upcoming primary on Tuesday, and hope to have the great honor of serving you as your president.",closing
362,45,RAMOS,moderator,81739,"RAMOS: Senator Sanders, your closing remarks.",closing
363,50,APPLAUSE,audience,82779,[applause],closing
364,995,SANDERS,candidate,81784,"SANDERS: This has been a wonderful debate, but time being limited, some of the most important issues facing our country have not been asked. And that is, is it acceptable that in America the top 0.1 percent now owns almost as much wealth as the bottom 90 percent. Is it acceptable that while the average American works longer hours for lower wages, 58 percent of all new income is going to the top 1 percent. Is it acceptable that Wall Street and billionaires are spending hundreds of millions of dollars trying to buy elections? Is that democracy or this that oligarchy? Which is why I believe we've got to overturn Citizens United and move to public funding of elections. Is it right that in the greatest, wealthiest country in the history of the world, so many of our young people can't even afford to go to college or leave school deeply in debt, in the wealthiest country in the history of the world? If we stand up, fight back, we can do a lot better. That's why I'm running for president.",closing
365,50,APPLAUSE,audience,83027,[applause],closing
366,248,SALINAS,moderator,82779,"SALINAS: Secretary and Senator, we want to thank both of you for being here, for joining us tonight. And, of course, we also want to thank also the wonderful crowd that was here today. Our audience has been wonderful, and thank you for being here. ",closing
367,179,TUMULTY,moderator,83027,"TUMULTY: And on behalf of The Washington Post and Univision and Facebook, we'd like to thank you again for joining us in this debate and also to remind people to get out and vote.",closing
368,587,RAMOS,moderator,83206,"RAMOS [through translator]: We want to use these last moments, it's very important to go out and vote, remember next Tuesday, March 15th is elections in Florida, Illinois, Missouri, North Carolina, Ohio, all these states â€” in all these states the Hispanic vote is crucial [inaudible]. Talk about the importance of Hispanic votes, how in very close races it is the Hispanic vote that can choose the next president of the United States. This is Hispanic power, but the only way that this can happen is if we all go out and vote. So you know it perfectly, who does not vote doesn't count.",closing
369,316,SALINAS,moderator,83793,"SALINAS [through translator]: And as you know, nobody can reach the White House without the Hispanic vote. Remember, don't let others decide for you. The power is in your hands, you have to participate, you have to vote. Thank you for being with us this evening and thank you for trusting in Univision. Good evening.",closing
370,20,RAMOS,moderator,84109,RAMOS: Good evening.,closing
