,duration,speaker,speaker_type,start_time,text,topic
268,421,GARRETT,moderator,65187,"GARRETT: ... We will leave the moon metaphors to be adjudicated later, I assure you. Governor Kasich, you said earlier this week in South Carolina, the concept, the idea of deporting 11 million undocumented workers in this country is nuts. Why is it you are so opposed to that idea? Senator Cruz has said it's a simple application of existing law. The application of that is not inhumane, it is just. Why do you disagree?",
269,50,APPLAUSE,audience,65853,[applause],
270,516,KASICH,candidate,65608,"KASICH: Before I get to that, this is the ninth or 10th debate. What I've been watching here, this back and forth, and these attacks, some of them are personal. I think we're fixing to lose the election to Hillary Clinton if we don't stop this.  I mean, the fact is ‰ÛÓ you know what? I would suggest, why don't we take off all the negative ads and all the negative comments down from television and let us just talk about what we're for, and let's sell that, and the Republican Party will be stronger as a result...",
271,45,GARRETT,moderator,66124,GARRETT: ... What are you for on immigration?,
272,50,APPLAUSE,audience,67110,[applause],
273,941,KASICH,candidate,66169,"KASICH: ... [off mike] [inaudible] First of all, I'm for sealing the border, O.K.? And then I'm for a guest worker program. People can come in, work and go back home. We haven't closed the border because special interests, I believe, blocked it. Then, we have 11 and a half million people here. If they have not committed a crime since they've been here, make them pay a fine and some back taxes, and give them a path to legalization, never to citizenship. It is not going to happen that we're going to run around and try to drag 11 and a half million people out of their homes. I'll tell you this. Within the first hundred days, I will send a plan like this to the Congress of the United States, and if I'm president, I'll bet you dollar to doughnuts right now, it will pass. [bell rings] That is a reasonable proposal that the people of this country, in my judgment, will support, and so will the bulk of the Congress of the United States.",immigration
274,455,STRASSEL,moderator,67110,"STRASSEL: Moving subjects. Dr. Carson, this week Morgan Stanley agreed to pay a $3.2 billion fine to state and federal authorities for contributing to the mortgage crisis. You have a lot of Democrats out saying that we should be jailing more executives, so two questions. Should financial executives be held legally responsible for financial crisis, and do you think fines like these are an effective way to deter companies from future behavior like that?",mortage crisis
275,1116,CARSON,candidate,67565,"CARSON: Well, first of all, please go to my website, bencarson.com, and read my immigration policy, O.K.? Because it actually makes sense. Now, the ‰ÛÓ as far as these fines are concerned, you know? Here's the big problem. We've got all these government regulators, and all they're doing is running around looking for people to fine. And we've got 645 different federal agencies and sub-agencies. Way, way too many, and they don't have anything else to do. I think what we really need to do is start trimming the regulatory agencies rather than going after the people who are trying to increase the viability, economic viability of our society. Now, that doesn't mean there aren't some people out there who are doing bad things. But I'm not sure that the way to solve that problem is by increasing all the regulatory burden. You know, when you consider how much regulations cost us each year, you know? $2 trillion dollars per family, $24,000 per family, that happens to be the same level as the poverty level...[bell rings]... for a family of four. If you want to get rid of poverty, get rid of all the regulations.",mortage crisis
276,377,DICKERSON,moderator,68681,"DICKERSON: Senator Cruz, I have a question for you. Speaker Paul Ryan has made a big commitment to trying to lift the 50 million poor out of poverty. Arthur Brooks, who is the president of the American Enterprise Institute, says, quote, ""If we are not warriors for the poor every day, free enterprise has no matter."" How you have been, in your campaign, a warrior for the poor?",poverty
277,1477,CRUZ,candidate,69058,"CRUZ: I think it is a very important question because the people who have been hurt the most in the Obama economy had been the most vulnerable. It's been young people. It's been Hispanics. It's been African-Americans. It's been single moms. We have the lowest percentage of Americans working today in any year since 1977. And the sad reality is big government, massive taxes, massive regulation, doesn't work. What we need to do instead is bring back booming economic growth, let ‰ÛÓ small businesses are the heart of the economy. Two-thirds of all new jobs come from small businesses. If we want to lift people out of poverty ‰ÛÓ you know, I think of these issues from the perspective of my dad. My dad fled Cuba in 1957. He was just 18. He couldn't speak English. He had nothing. He had $100 in his underwear. And he washed dishes making 50 cents an hour and paid his way through school. Today, my dad is a pastor. He travels the country preaching the gospel. Now, I think about all of these issues. How would it impact my dad when he was washing dishes? If we had Obamacare in place right now, the odds are very high my father would have been laid off, because it's teenaged kids like my dad who have gotten laid off. If he didn't get laid off, the odds are high he would have had his hours forcibly reduced to 28, 29 hours a week. We need to lift the burdens on small businesses so you have jobs, and we need welfare reform that gets people off of welfare and back to work.",poverty
278,50,APPLAUSE,audience,70569,[applause],
279,355,GARRETT,moderator,70535,"GARRETT: Mr. Trump ‰ÛÓ Mr. Trump.  I was with you in Pendleton, South Carolina, earlier this week at the Rodeo Arena. It was a bit chilly there. You promised the crowd, and they rose to their feet, that if Ford or a company like were to move a factory to Mexico, you would try to stop it or threaten them with a 35 percent tax or tariff on every car sold.",presidential perch
280,16,TRUMP,candidate,70890,TRUMP: Or a tax.,
281,323,GARRETT,moderator,70906,"GARRETT: Right. So my question is, based on your understanding of the presidency, where do you derive that power? Would you need the consent of Congress to go along? And do you see the presidency as a perch from which you can cajole and/or threaten private industry to do something you think is better for the U.S. economy?",presidential perch
282,50,APPLAUSE,audience,72604,[applause],
283,1375,TRUMP,candidate,71229,"TRUMP: I would build consensus with Congress, and Congress would agree with me. I'll give you an example, because I don't like the idea of using executive orders like our president. It is a disaster what he's doing. I would build consensus, but consensus means you have to work hard. You have to cajole. You have to get them into the Oval Office and get them all together, and you have to make deals. Let me just tell you, I mentioned before, China ‰ÛÓ big Chinese company bought the Chicago Exchange. Kerry is moving ‰ÛÓ and if you saw the people, because they have a video of the announcement that Carrier is moving to Mexico, O.K.? Well, I'll tell you what. I would go right now to Carrier and I would say I am going to work awfully hard. You're going to make air conditioners now in Mexico. You're going to get all of these 1,400 people that are being laid off ‰ÛÓ they're laid off. They were crying. They were ‰ÛÓ it was a very sad situation. You're going to go to Mexico. You're going to make air conditioners in Mexico, you're going to put them across our border with no tax. I'm going to tell them right now, I am going to get consensus from Congress and we're going to tax you when those air conditioners come. So stay where you are or build in the United States, because we are killing ourselves with trade pacts that are no good for us and no good for our workers.",presidential perch
284,50,LAUGHTER,audience,73453,[laughter],
285,849,DICKERSON,moderator,72604,"DICKERSON: All right. Mr. Trump, thank you so much. We're going to take a break for a moment. We'll be back in a moment with the CBS News Republican debate. [commercial break] DICKERSON: We're back now from Greenville, South Carolina, with the candidates for the Republican presidential nomination. Mr. Trump, I have a question for you. Presidents have to, on the one hand, be firm, but also be flexible. You have been flexible and changed your opinion on a number of things, from abortion to Hillary Clinton. But you have said, rightly, that it's just like Ronald Reagan, who changed his mind on things. But at the same time, you're criticizing Senator Cruz for what you say is a change on immigration. He disputes that, of course. So, why is your change of opinion make you like Reagan, and when he changes his opinion, it's a huge character flaw?",trumps opinion change
286,835,TRUMP,candidate,73453,"TRUMP: John, in life you have flexibility. You do have flexibility. When you're fighting wars, you're going one way, you have a plan. It's a beautiful plan. It can't lose. The enemy makes a change, and all of a sudden you have to change. You have to have flexibility. In Ronald Reagan, though, in terms of what we're talking about, was the great example. He was a somewhat liberal Democrat who became a somewhat, pretty strong conservative. He became ‰ÛÓ most importantly, he became a great president. He made many of the changes that I've made ‰ÛÓ I mean, I've seen as I grew up, I've seen, and as I get older and wiser, and I feel that I am a conservative. Now, I also feel I'm a common-sense conservative, because some of the views I don't agree with. And I think a lot of people agree with me, obviously, based on what's happening.",trumps opinion change
287,56,DICKERSON,moderator,74288,DICKERSON: Which conservative idea don't you agree with?,
288,783,TRUMP,candidate,74344,"TRUMP: Well, I think these people always hit me with eminent domain, and frankly, I'm not in love with eminent domain. But eminent domain is something you need very strongly. When Jeb had said, ""You used eminent domain privately for a parking lot."" It wasn't for a parking lot. The state of New Jersey ‰ÛÓ too bad Chris Christie is not here, he could tell you ‰ÛÓ the state of New Jersey went to build a very large tower that was going to employ thousands of people. I mean, it was going to really do a big job in terms of economic development. Now, just so you understand, I got hit very hard. It's private, it's private eminent domain. You understand that they took over a stadium in Texas, and they used private eminent domain, but he just found that out after he made the charge.",trumps opinion change
289,124,DICKERSON,moderator,75127,"DICKERSON: All right. Governor Bush, I think by ""they,"" he is referring to your brother, these on the hook for your brother.",
290,52,TRUMP,candidate,75251,"TRUMP: Yeah. Well, Jeb wouldn't have known about it.",
291,50,LAUGHTER,audience,75535,[laughter],
292,232,BUSH,candidate,75303,"BUSH: So, there ‰ÛÓ so, there is all sorts of intrigue about where I disagree with my brother, there would be one right there. You should not use eminent domain for private purposes. A baseball stadium or a parking lot for a limo...",
293,44,TRUMP,candidate,75535,"TRUMP: You shouldn't have used it then, Jeb.",
294,36,DICKERSON,moderator,75579,DICKERSON: But that was his brother.,
295,269,BUSH,candidate,75615,"BUSH: It's very different. Transmission lines, pipe lines, bridges and highways. All of that is proper use of imminent domain. Not to take an elderly woman's home to build a parking lot so that high-rollers can come from New York City to build casinos in Atlantic City.",
296,74,STRASSEL,moderator,75884,"STRASSEL: Senator Cruz, you were mentioned in the mix here, your response?",
297,197,CRUZ,candidate,75958,"CRUZ: You know, flexibility is a good thing, but it shouldn't ‰ÛÓ you shouldn't be flexible on core principles. I like Donald, he is an amazing entertainer, but his policies for most of his life...",trumps opinion change
298,44,TRUMP,candidate,76155,"TRUMP: Thank you very much, I appreciate it.",
299,358,CRUZ,candidate,76199,"CRUZ: For most of his life, his policies have been very, very liberal. For most of his life, he has described himself as very pro- choice and as a supporter of partial birth abortion. Right now, today, as a candidate, he supports federal taxpayer funding for Planned Parenthood. I disagree with him on that. That's a matter of principle, and I'll tell you...",trumps opinion change
300,528,TRUMP,candidate,76557,"TRUMP: You probably are worse than Jeb Bush. You are single biggest liar. This guy's lied ‰ÛÓ let me just tell you, this guy lied about Ben Carson when he took votes away from Ben Carson in Iowa, and he just continues. Today, we had robo-calls saying, ""Donald Trump is not going to run in South Carolina,"" where I'm leading by a lot. I'm not going to vote for Ted Cruz. This is the same thing he did to Ben Carson. This guy will say anything, nasty guy. Now I know why he doesn't have one endorsement from any of his colleagues.",trumps opinion change
301,29,CRUZ,candidate,77085,"CRUZ: Don, I need to go on...",
302,24,TRUMP,candidate,77114,TRUMP: He's a nasty guy.,
303,434,CRUZ,candidate,77138,"CRUZ: I will say, it is fairly remarkable to see Donald defending Ben after he called, ""pathological,"" and compared him to a child molester. Both of which were offensive and wrong. But let me say this ‰ÛÓ you notice Donald didn't disagree with the substance that he supports taxpayer funding for Planned Parenthood. And Donald has this weird pattern, when you point to his own record, he screams, ""Liar, liar, liar."" You want to go...",trumps opinion change
304,45,TRUMP,candidate,77572,TRUMP: Where did I support it? Where did I...,
305,35,CRUZ,candidate,77617,CRUZ: You want to go... [crosstalk],
306,37,TRUMP,candidate,77652,"TRUMP: Again, where did I support it?",
307,71,CRUZ,candidate,77689,"CRUZ: If you want to watch the video, go to our website at Tedcruz.org.",
308,35,TRUMP,candidate,77760,"TRUMP: Hey Ted, where I support it?",
309,47,CRUZ,candidate,77795,CRUZ: You can see it out of Donald's own mouth.,
310,27,TRUMP,candidate,77842,TRUMP: Where did I support?,
311,94,CRUZ,candidate,77869,CRUZ: You supported it when we were battling over defunding Planned Parenthood. You went on...,
312,28,TRUMP,candidate,77963,TRUMP: That's a lot of lies.,
313,87,CRUZ,candidate,77991,"CRUZ: You said, ""Planned Parenthood does wonderful things and we should not defund it.""",
314,70,TRUMP,candidate,78078,"TRUMP: It does do wonderful things, but not as it relates to abortion.",
315,30,CRUZ,candidate,78148,CRUZ: So I'll tell you what...,
316,89,TRUMP,candidate,78178,"TRUMP: Excuse me. Excuse me, there are wonderful things having to do with women's health.",
317,27,CRUZ,candidate,78267,"CRUZ: You see, you and I...",
318,41,TRUMP,candidate,78294,TRUMP: But not when it comes to abortion.,
319,344,CRUZ,candidate,78335,"CRUZ: Don, the reasoned principle matters. The reasoned principle matters, sadly was illustrated by the first questions today. The next president is going to appoint one, two, three, four Supreme Court justices. If Donald Trump is president, he will appoint liberals. If Donald Trump is president, your Second Amendment will gone... [crosstalk]",trumps opinion change
320,17,TRUMP,candidate,78679,TRUMP: Hold on...,
321,31,CRUZ,candidate,78696,CRUZ: You know how I know that?,
322,65,DICKERSON,moderator,78727,"DICKERSON: Hold on, gentleman, I'm going to turn this car around.",
323,154,TRUMP,candidate,78792,"TRUMP: Ted Cruz told your brother that he wanted John Roberts to be on the United States Supreme Court. They both pushed him, he twice approved Obamacare.",trumps opinion change
324,32,DICKERSON,moderator,78946,"DICKERSON: All right, gentlemen.",
325,34,BUSH,candidate,78978,BUSH: My name was mentioned twice.,
326,149,DICKERSON,moderator,79012,"DICKERSON: Well, hold on. We're going to ‰ÛÓ gentlemen, we're in danger of driving this into the dirt. Senator Rubio, I'd like you to jump in here...",
327,26,BUSH,candidate,79161,BUSH: He called me a liar.,
328,50,DICKERSON,moderator,79187,"DICKERSON: I understand, you're on deck, governor.",
329,369,BUSH,candidate,79237,"BUSH: Also, he talked about one of my heroes, Ronald Reagan. Ronald Reagan was a liberal maybe in the 1950s. He was a conservative reformed governor for eight years before he became president, and no one should suggest he made an evolution for political purposes. He was a conservative, and he didn't tear down people like Donald Trump is. He tore down the Berlin Wall.",trumps opinion change
330,22,TRUMP,candidate,79606,"TRUMP: O.K., governor.",
331,50,APPLAUSE,audience,79654,[applause],
332,26,BUSH,candidate,79628,BUSH: He was a great guy. ,
333,48,DICKERSON,moderator,79654,"DICKERSON: Senator Cruz, 30 seconds on this one.",
334,79,CRUZ,candidate,79702,CRUZ: I did not nominate John Roberts. I would not have nominated John Roberts.,
335,38,TRUMP,candidate,79781,TRUMP: You pushed him. You pushed him.,
336,20,CRUZ,candidate,79819,CRUZ: I supported...,
337,62,TRUMP,candidate,79839,TRUMP: You worked with him and you pushed him. Why do you lie?,
338,48,CRUZ,candidate,79901,CRUZ: You need to learn to not interrupt people.,
339,22,TRUMP,candidate,79949,TRUMP: Why do you lie?,
340,29,CRUZ,candidate,79971,"CRUZ: Donald, adults learn...",
341,22,TRUMP,candidate,80000,TRUMP: You pushed him.,
342,43,CRUZ,candidate,80022,CRUZ: Adults learn not to interrupt people.,
343,43,TRUMP,candidate,80065,"TRUMP: Yeah, yeah, I know, you're an adult.",
344,475,CRUZ,candidate,80108,"CRUZ: I did not nominate him. I would not have nominated him. I would've nominated my former boss Liberman, who was Justice Scalia's first law clerk. And you know how I know that Donald's Supreme Court justices will be liberals? Because his entire life, he support liberals from Jimmy Carter, to Hillary Clinton, to John Kerry. In 2004, he contributed to John Kerry. Nobody who cares about judges would contribute to John Kerry, Hillary Clinton, Chuck Schumer and Harry Reid.",
345,35,DICKERSON,moderator,80583,DICKERSON: We're going to switch...,
346,36,CRUZ,candidate,80618,CRUZ: That's what Donald Trump does.,
347,99,DICKERSON,moderator,80654,"DICKERSON: We're going to switch here to Senator Marco Rubio. Senator Marco Rubio, please weigh in.",
348,26,RUBIO,candidate,80753,RUBIO: On anything I want?,
349,37,DICKERSON,moderator,80779,DICKERSON: I thought you had a point?,
350,39,RUBIO,candidate,80816,"RUBIO: Well, let me talk about poverty.",
351,56,DICKERSON,moderator,80855,DICKERSON: I thought you had a point you wanted to make.,
352,12,RUBIO,candidate,80911,RUBIO: I do.,
353,18,BUSH,candidate,80923,BUSH: That was me.,
354,33,RUBIO,candidate,80941,RUBIO: I had something important.,
355,31,DICKERSON,moderator,80974,"DICKERSON: You're on deck, sir.",
356,50,APPLAUSE,audience,81728,[applause],
357,723,RUBIO,candidate,81005,"RUBIO: The issue of poverty is critical, because for me, poverty is the ‰ÛÓ is ‰ÛÓ is free enterprise not reaching people. Today, we have antipoverty programs that don't cure poverty. We don't cure poverty in America. Our antipoverty programs have become, in some instances, a way of life, a lifestyle. Now, we do need antipoverty programs, you can't have free enterprise programs without them, but not as a way of life. And so I have a very specific proposal on this and I don't ‰ÛÓ in 60 seconds, I can't describe it all, but it basically turns the program over to states. It allows states to design innovative programs that cure poverty, because I think Nikki Haley will do a better job curing poverty than Barack Obama.",poverty
358,280,DICKERSON,moderator,81728,"DICKERSON: Senator, I wanted to ask you, just going back to immigration, in the last debate, you listed your series of accomplishments in the Senate. One thing you left off was ‰ÛÓ was immigration reform. Is it the case that in your list of accomplishments you can't mention that?",immigration
359,1026,RUBIO,candidate,82008,"RUBIO: Well, no. It's not the case. It didn't pass, and we haven't solved immigration in this country. It's still a problem. It is worse today than it was three years ago, which is worse than it was five years ago. And it has to be confronted and solved. But the only way forward on this issue ‰ÛÓ you asked a question about flexibility. Let me tell you about that. One of the things that you need in leadership is the ability to understand that to get things done, you must figure out the way to get it done. You will not pass comprehensive immigration reform. People do not trust the federal government. They want to see the law being enforced. They want to see illegal immigration come under control. They want to see that wall. They want to see E-Verify. They want to see all of these things working, and then they will have a conversation with you about what do you do with people that have been here a long time that are otherwise, you know, not criminals. But they're not going to do it until you first enforce the law.",immigration
360,50,APPLAUSE,audience,83066,[applause],
361,92,DICKERSON,moderator,83034,"DICKERSON: Dr. Carson, I have... ...Dr. Carson, I have a question for you. Candidates are...",
362,113,CARSON,candidate,83126,"CARSON: Before you ask the question, can I respond to the ‰ÛÓ you know, they mentioned my name a couple of times.",
363,50,DICKERSON,moderator,83239,"DICKERSON: All right. You have 30 seconds, Doctor.",
364,50,APPLAUSE,audience,84041,[applause],
365,752,CARSON,candidate,83289,"CARSON: All right. Well, first of all, you know, so many people have said to me, ""You need to scream and jump and down ‰ÛÓ jump up and down like everybody else."" Is that really what you want? What we just saw? I don't think so. And you know, I ‰ÛÓ when I got into this race, I decided to look under the hood of the engine of what runs Washington, D.C., and my first inclination was to run away, but I didn't do it because I'm thinking about our children and the fact that we are the United States of America. And anybody up here is going to be much better than what's going to come on the other side. And what happened tonight with ‰ÛÓ with Justice Scalia tells you that we cannot afford to lose this election, and we cannot be tearing each other down.",
366,535,DICKERSON,moderator,84041,"DICKERSON: Dr. Carson, I ‰ÛÓ let me ask you a different question. When you were ‰ÛÓ you were the first one, really, to talk about political correctness. Everybody now talks about it, but that was really what sparked your ‰ÛÓ your rise. Politicians are often accused of glossing over any hard choices people have to make, just always selling happy, nice things. So in the ‰ÛÓ in the spirit of saying something that might be politically incorrect, tell the voters something that they need to hear but that might be politically incorrect?",
367,50,APPLAUSE,audience,85729,[applause],
368,1153,CARSON,candidate,84576,"CARSON: Well, first of all, I'm not a politician, so I'm never going to become a politician. But here's what ‰ÛÓ here's what people need to know. People need to know that free college is not ‰ÛÓ it's a non-starter. You know, you have to look at our economic situation. We're on the verge of economic collapse and, you know, we're ‰ÛÓ it's not just the $19 trillion, but it's also the $200 trillion in unfunded liabilities. What we need to think about is, what does that do to the average person? When we have a debt of that nature, it causes the Fed to change their policy, it causes the central bank to keep the ‰ÛÓ the rates low, and who does does that affect? Mr. Average, who used to go to the bank every Friday and put part of his check in the bank and watch it grow over three decades and be able to retire with a nice nest egg, that's gone. That part of the American dream is gone. All of these things are disappearing, and Bernie Sanders and people like Hillary Clinton blame it on the rich. They say those evil rich people, if we take their money we can solve the problem. It's not the evil rich people. It's the irresponsible, evil government.",college
369,250,DICKERSON,moderator,85729,"DICKERSON: Governor Kasich. Governor Kasich, you've been described as the Democrats' favorite Republican. You talked about in New Hampshire, Democrats would come up to you and say, ""I hope you win."" Why will that help you win a Republican nomination?",
370,50,APPLAUSE,audience,87557,[applause],
371,1578,KASICH,candidate,85979,"KASICH: You know, John, I think all people are the same. Look, I did 106 town halls, and I've been doing them left and right here in South Carolina. The first thing we have to do is grow the economy, and I know the formula because I was chairman in Washington when we balanced the budget and created so many jobs, and the same that we've been able to do in Ohio. You need common-sense regulations so small business can flourish, you need lower taxes both on business and individuals, and you need a fiscal plan to be able to get ourselves in a situation where people can predict a little bit about the future when it comes to the fiscal issues. And when you have that formula, combined with work force that's trained, you can explode the economy and create many jobs. I have done it twice, and I want to go back to Washington and do it again. John, the thing is, is I think that there are people now, these blue-collar Democrats ‰ÛÓ my dad was a blue-collar Democrat ‰ÛÓ the Democratic Party has left them. When they're arguing about being socialists, they've left ‰ÛÓ they have lost those blue-collar Democrats. And you know what I think they get out of me ‰ÛÓ is my sense of what they get out of me, and it's embarrassment about campaigns, you brag about yourself. But I think I'm a uniter, I think people sense it. I think they know I have the experience, and that I'm a man that can give people hope and a sense that they have the opportunity rise. And I'll tell you, I love these blue-collar Democrats, because they're going to vote for us come next fall, promise you that.",economy
372,377,DICKERSON,moderator,87557,"DICKERSON: Mr. Trump, let me ask you a question. Presidents in both parties say that the one thing you need in your administration is somebody who can tell you you're wrong. You don't necessarily seem like somebody who has somebody who tells you you're wrong a lot. Can you tell us of an instance where somebody has said, ""Donald Trump, you're wrong,"" and you listened to them?",
373,50,LAUGHTER,audience,88014,[laughter],
374,80,TRUMP,candidate,87934,"TRUMP: Well, I would say my wife tells me I'm wrong all the time. And I listen. ",
375,22,DICKERSON,moderator,88014,DICKERSON: About what?,
376,929,TRUMP,candidate,88036,"TRUMP: Oh, let me just say ‰ÛÓ look, I am very open ‰ÛÓ I hired top people. I've had great success. I built a great, great company. I don't need to do this. I'm self-funding. I'm spending a lot of money. I've spent ‰ÛÓ like in New Hampshire, I spent $3 million. Jeb bush spent $44 million. He came in five, and I came in No. 1. That's what the country needs, folks. I spent 3, he spends 42 of their money, of special interest money. And it's just ‰ÛÓ this is not going to make ‰ÛÓ excuse me. This is not going to make our country great again. This is not what we need in our country. We need people that know what the hell they're doing. And politicians, they're all talk, they're no action. And that's why people are supporting me. I do listen to people. I hire experts. I hire top, top people. And I do listen. And you know what? Sometimes they're wrong. You have to know what to do, when to do it. But sometimes they're wrong.",trumps opinion change
377,50,APPLAUSE,audience,89120,[applause],
378,155,DICKERSON,moderator,88965,"DICKERSON: Let me ‰ÛÓ something, in talking to voters that they wish somebody would tell you to cut it out is the profanity. What's your reaction to that? ",
379,929,TRUMP,candidate,89120,"TRUMP: Well, I'll tell you ‰ÛÓ over the years, I've made many speeches. People have asked me, big companies have asked me to make speeches, and friends of mine that run big companies on success. And occasion, in order to sort of really highlight something, I'll use a profanity. One of the profanities that I got credited with using, that I didn't use, was a very bad word, two weeks ago, that I never used. I said, ""You."" And everybody said ""Oh, he didn't say anything wrong."" But you bleeped it, so everyone thinks I said the ‰ÛÓ I didn't say anything. I never said the word. It is very unfair, that criticism. Now, I will say this, with all of that being said, I have said I will not do it at all, because if I say a word that's a little bit off color, a little bit, it ends up being a headline. I will not do it again. I was a very good student at a great school not using ‰ÛÓ by the way ‰ÛÓ not using profanity is very easy.",trumps opinion change
380,64,DICKERSON,moderator,90049,"DICKERSON: All right. O.K. Governor Bush, I'd like to ask you...",
381,48,BUSH,candidate,90113,"BUSH: Yeah, well, I have got to respond to this.",
382,108,DICKERSON,moderator,90161,"DICKERSON: Well, can I ‰ÛÓ how about you respond, and then you can answer the question I'm about to ask you.",
383,30,BUSH,candidate,90269,BUSH: Sounds like a good plan.,
384,22,DICKERSON,moderator,90299,DICKERSON: It'll be...,
385,83,BUSH,candidate,90321,"BUSH: Or you could ask me two questions, so I could get two minutes instead of one.",
386,297,DICKERSON,moderator,90404,"DICKERSON: If we adjudicate this, the night will be over. Governor, in 2012, you said that your father and Ronald Reagan would have a hard time in today's Republican Party, based on their records of trying to find accommodation and finding some degree of common ground. Do you still feel that way?",
387,455,BUSH,candidate,90701,"BUSH: I think the dysfunction in Washington is really dangerous, that's what I think. And we need a proven leader that has a record of solving problems, someone who doesn't cut and run; someone who could be a commander in chief to unite our country around common purposes; someone who doesn't disparage people. Someone that doesn't brag, for example, that he has been bankrupt four times and it was great, because he could use the legal system. Someone...",trump v/s bush
388,92,TRUMP,candidate,91156,TRUMP: That's not ‰ÛÓ let me respond. That's another lie. I never went bankrupt! [crosstalk],
389,42,DICKERSON,moderator,91248,"DICKERSON: Hold on, Mr. Trump. [crosstalk]",
390,32,TRUMP,candidate,91290,"TRUMP: No, but it's another lie.",
391,30,DICKERSON,moderator,91322,"DICKERSON: Hold on, Mr. Trump.",
392,91,TRUMP,candidate,91352,"TRUMP: No, but it's another lie. This guy doesn't know what he's talking about. Just a lie.",
393,417,BUSH,candidate,91443,"BUSH: We need someone with a proven record to be able to forge consensus to solve problems. And right now, both Republicans and Democrats in Washington don't get it. People are struggling ‰ÛÓ 63 percent of Americans can't make a $500 car payment. Most Americans are living paycheck to paycheck. And we need someone has a proven record of growing the economy, reforming the things that are broken. And I'm that person.",trump v/s bush
394,50,APPLAUSE,audience,91903,[applause],
395,43,DICKERSON,moderator,91860,"DICKERSON: O.K., Mr. Trump, your response. ",
396,290,TRUMP,candidate,91903,"TRUMP: Let me just tell you. Jeb goes around saying, just like the biggest business leaders in this country, I've used the laws of the land to chapter ‰ÛÓ I bought a company, I threw it immediately into a chapter, I made a great deal. I uses the laws to my benefit, because I run a company.",trump v/s bush
397,13,BUSH,candidate,92193,BUSH: Yeah...,
398,22,TRUMP,candidate,92206,"TRUMP: Excuse me, Jeb!",
399,11,BUSH,candidate,92228,BUSH: Yeah.,
400,530,TRUMP,candidate,92239,"TRUMP: I never went bankrupt, never. Now ‰ÛÓ but you don't want to say that. Now, let me just say, I've used it, just like the biggest leaders in the country. Let me tell you something ‰ÛÓ Florida. Florida, he put so much debt on Florida. You know, we keep saying he's a wonderful governor, wonderful governor. He put so much debt on Florida, and he increased spending so much that as soon as he got out of office, Florida crashed. I happened to be there. It's my second home. Florida crashed. He didn't do a good job as governor.",trump v/s bush
401,17,BUSH,candidate,92769,BUSH: Here we go.,
402,308,TRUMP,candidate,92786,"TRUMP: And you haven't ‰ÛÓ excuse me, you haven't heard that. You listen to the good record in Florida. You take a look at what happened, as soon as that year ended he got out, Florida crashed. Too much debt. He loaded it up with debt, and his spending went through the roof. [crosstalk] TRUMP: By the way...",trump v/s bush
403,38,DICKERSON,moderator,93094,"DICKERSON: The bells are ringing, sir.",
404,38,TRUMP,candidate,93132,TRUMP: ... he was not a good governor.,
405,207,BUSH,candidate,93170,"BUSH: Here's the record. Here's the record. We led the nation in job growth seven out of eight years. When I left there was $9 billion of reserves, 35 percent of general revenue. No state came close to that.",trump v/s bush
406,35,TRUMP,candidate,93377,TRUMP: Take a look at your numbers.,
407,355,BUSH,candidate,93412,"BUSH: When I ‰ÛÓ during my time, we were one of the two states to go to AAA bond rating. We didn't go bankrupt like Trump did and call it success when people are laid off, when vendors don't get paid. That's not success. What we did was create an environment where people had a chance to have income. Personal income during my time went up by 4.4 percent.",trump v/s bush
408,68,TRUMP,candidate,93767,TRUMP: Florida went down the tubes right after he got out of office.,
409,31,BUSH,candidate,93835,BUSH: The government grew by...,trump v/s bush
410,52,TRUMP,candidate,93866,TRUMP: Went right down because of what he did to it.,trump v/s bush
411,23,BUSH,candidate,93918,BUSH: ... half of that.,
412,107,DICKERSON,moderator,93941,"DICKERSON: All right. Thank you. Senator Rubio, I want to ask you a 30-second question, no president can...",
413,22,RUBIO,candidate,94048,RUBIO: Thirty seconds.,
414,68,DICKERSON,moderator,94070,"DICKERSON: No ‰ÛÓ well, I'll ask the question, you do what you want.",
415,50,LAUGHTER,audience,94159,[laughter],
416,21,RUBIO,candidate,94138,RUBIO: I speak fast. ,
417,229,DICKERSON,moderator,94159,"DICKERSON: No president can know everything, right? So a smart leader knows how to ask questions. So if you could talk to any previous president, what's the smart question you would ask about that job that you would want to know?",
418,50,APPLAUSE,audience,95750,[applause],
419,1362,RUBIO,candidate,94388,"RUBIO: Well, I think one of the presidents ‰ÛÓ well, the president I grew up under was Ronald Reagan. And Reagan had a vision for America's future. And if you think about what Ronald Reagan inherited, it's not unlike what the next president is going to inherit. This is the worst president we've had in 35 years, 35 years back would have made it Jimmy Carter. That's what Ronald Reagan inherited. And I think the question you would ask is, how did you inspire again the American people to believe in the future? How did you ‰ÛÓ what did it take to ensure that the American people, despite all of the difficulties of the time ‰ÛÓ you know, you look back at that time, the American military was in decline. Our standing in the world was in decline. We had hostages being held in Iran. Our economy was in bad shape. The American people were scared about the future. They were scared about what kind of country their children were going to live in and inherit. And yet somehow Ronald Reagan was able to instill in our nation and in our people a sense of optimism. And he turned America around because of that vision and ultimately because of that leadership. I wish Ronald Reagan was still around. This country needs someone just like that. And if our next president is even half the president Ronald Reagan was, America is going to be greater than it has ever been.",ronald reagan
